id,city
1,Warszawa
2,Kraków
3,Wrocław
4,Poznań
5,Gdańsk
6,Szczecin
7,Łódź
8,Lublin
9,Białystok
10,Katowice
11,Gdynia
12,Częstochowa
13,Radom
14,Sosnowiec
15,Toruń
16,Kielce
17,Rzeszów
18,Olsztyn
19,Bydgoszcz
20,Zielona Góra
21,Opole
22,Elbląg
23,Płock
24,Wałbrzych
25,Tarnów
26,Chorzów
27,Koszalin
28,Kalisz
29,Legnica
30,Grudziądz
31,Słupsk
32,Jaworzno
33,Jelenia Góra
34,Nowy Sącz
35,Konin
36,Piotrków Trybunalski
37,Inowrocław
38,Ostrowiec Świętokrzyski
39,Suwałki
40,Gorzów Wielkopolski
41,London
42,Paris
43,Berlin
44,Madrid
45,Rome
46,Vienna
47,Prague
48,Budapest
49,Amsterdam
50,Brussels
51,Copenhagen
52,Stockholm
53,Oslo
54,Helsinki
55,Dublin
56,Lisbon
57,Athens
58,Zagreb
59,Ljubljana
60,Bratislava
61,Sofia
62,Bucharest
63,Belgrade
64,Skopje
65,Tirana
66,Podgorica
67,Reykjavik
68,Valletta
69,Nicosia
70,Monaco
71,Andorra la Vella
72,San Marino
73,Vatican City
74,Barcelona
75,Milan
76,Venice
77,Florence
78,Seville
79,Valencia
80,Hamburg
81,Munich
82,Frankfurt
83,Cologne
84,Stuttgart
85,Leipzig
86,Dresden
87,Bremen
88,Rotterdam
89,Utrecht
90,Antwerp
91,Ghent
92,Lyon
93,Marseille
94,Toulouse
95,Nice
96,Bordeaux
97,Naples
98,Turin
99,Bologna
100,Genoa