id,swimming_school_id,max_depth,min_depth,is_for_disabled,max_capacity,length,is_olympic,num_of_lanes
1,1,190,150,True,60,50,False,10
2,1,250,140,True,24,50,False,4
3,1,220,120,False,48,25,True,8
4,1,170,100,True,24,50,False,4
5,1,160,100,True,90,40,True,15
6,1,220,140,True,72,25,False,12
7,1,170,150,True,90,40,True,15
8,1,210,100,True,72,50,True,12
9,1,220,150,True,60,25,True,10
10,1,250,150,True,36,50,False,6
2,2,200,100,True,72,25,True,12
3,2,230,120,True,24,40,True,4
4,2,170,120,True,48,50,True,8
5,2,210,120,False,90,40,True,15
6,2,160,120,True,60,25,False,10
7,2,170,140,True,90,50,False,15
8,2,170,120,True,48,50,True,8
9,2,190,140,True,90,25,True,15
10,2,220,140,False,36,40,False,6
11,2,160,120,True,36,50,True,6
3,3,170,100,True,24,25,False,4
4,3,190,150,True,60,25,True,10
5,3,170,150,False,90,25,True,15
6,3,200,100,False,36,50,False,6
7,3,170,150,True,90,40,False,15
8,3,240,100,True,72,50,True,12
9,3,200,140,True,36,40,False,6
10,3,240,150,True,60,25,True,10
11,3,160,100,True,48,40,True,8
12,3,170,120,False,48,40,True,8
4,4,220,150,False,48,25,False,8
5,4,160,140,True,72,50,True,12
6,4,200,150,True,48,50,False,8
7,4,220,150,True,72,25,False,12
8,4,250,150,True,24,25,False,4
9,4,240,150,True,90,50,False,15
10,4,250,100,True,36,25,False,6
11,4,200,100,True,48,50,True,8
12,4,180,100,True,48,40,True,8
13,4,250,150,True,48,25,False,8
5,5,180,140,True,72,50,False,12
6,5,210,150,False,90,25,False,15
7,5,190,140,False,72,25,False,12
8,5,180,140,True,72,50,True,12
9,5,160,150,False,36,25,True,6
10,5,200,140,False,60,50,True,10
11,5,190,100,True,48,25,False,8
12,5,210,120,True,60,50,True,10
13,5,210,150,False,48,25,False,8
14,5,160,100,True,24,50,False,4
6,6,210,100,False,48,50,True,8
7,6,190,140,True,36,40,True,6
8,6,160,100,True,60,25,True,10
9,6,250,150,False,48,50,True,8
10,6,160,100,True,48,25,True,8
11,6,180,150,True,48,50,False,8
12,6,200,150,True,72,25,False,12
13,6,190,100,True,60,25,False,10
14,6,190,100,True,90,40,False,15
15,6,190,150,True,72,25,True,12
7,7,160,150,True,90,50,True,15
8,7,230,120,True,24,25,False,4
9,7,250,100,False,90,25,True,15
10,7,210,150,True,90,50,True,15
11,7,220,140,False,72,40,False,12
12,7,180,100,False,36,25,True,6
13,7,190,150,True,36,40,False,6
14,7,170,100,True,36,40,False,6
15,7,160,140,False,72,40,True,12
16,7,170,120,True,90,25,False,15
8,8,230,150,True,24,25,True,4
9,8,210,100,False,60,25,False,10
10,8,210,120,True,60,50,False,10
11,8,180,120,True,24,40,False,4
12,8,170,150,True,90,25,True,15
13,8,220,150,True,60,40,True,10
14,8,190,150,False,48,50,True,8
15,8,160,140,True,60,25,False,10
16,8,170,140,True,60,25,False,10
17,8,180,120,True,72,40,True,12
9,9,190,140,True,60,25,False,10
10,9,250,140,True,60,50,False,10
11,9,170,100,True,36,25,True,6
12,9,210,140,False,90,40,True,15
13,9,160,150,True,60,40,True,10
14,9,160,120,True,90,25,True,15
15,9,180,100,True,24,50,True,4
16,9,200,140,False,36,40,True,6
17,9,250,100,True,72,40,True,12
18,9,210,140,True,60,25,True,10
10,10,240,100,True,24,50,True,4
11,10,170,100,True,36,40,False,6
12,10,230,150,True,36,25,False,6
13,10,170,140,True,60,25,False,10
14,10,230,100,True,24,40,False,4
15,10,170,100,True,48,40,True,8
16,10,160,140,True,60,50,True,10
17,10,160,150,True,90,40,True,15
18,10,250,100,True,48,25,True,8
19,10,250,150,True,90,40,True,15
11,11,230,140,True,60,40,True,10
12,11,230,150,False,72,40,True,12
13,11,210,100,False,48,50,True,8
14,11,200,140,False,24,40,True,4
15,11,180,140,True,90,50,False,15
16,11,240,150,True,24,50,False,4
17,11,170,140,True,36,40,False,6
18,11,180,140,True,24,25,True,4
19,11,180,140,True,24,40,True,4
20,11,190,150,False,60,50,False,10
12,12,190,120,True,48,25,False,8
13,12,160,100,True,60,40,True,10
14,12,180,140,True,48,40,False,8
15,12,160,150,True,36,50,True,6
16,12,160,140,True,36,50,True,6
17,12,190,150,False,60,50,False,10
18,12,230,120,True,48,50,False,8
19,12,240,120,False,90,40,False,15
20,12,180,150,True,90,25,False,15
21,12,220,120,True,72,50,False,12
13,13,220,140,True,60,40,False,10
14,13,220,100,True,90,25,True,15
15,13,210,140,False,60,50,False,10
16,13,190,120,False,72,40,True,12
17,13,210,140,True,24,25,True,4
18,13,250,120,True,36,50,True,6
19,13,220,120,True,48,25,False,8
20,13,210,140,False,90,50,True,15
21,13,210,120,True,60,25,False,10
22,13,160,150,True,24,40,False,4
14,14,170,100,True,36,25,False,6
15,14,210,100,True,48,40,False,8
16,14,210,100,True,24,25,True,4
17,14,230,150,True,60,40,True,10
18,14,200,100,True,24,50,True,4
19,14,210,150,True,90,40,True,15
20,14,180,120,False,48,50,True,8
21,14,160,140,True,60,50,False,10
22,14,190,140,True,72,50,False,12
23,14,170,150,True,36,40,False,6
15,15,210,120,True,36,40,False,6
16,15,160,100,False,72,50,True,12
17,15,160,100,False,60,40,False,10
18,15,250,150,True,48,25,False,8
19,15,170,120,True,24,50,False,4
20,15,240,140,True,48,40,True,8
21,15,240,100,True,36,40,False,6
22,15,220,150,True,24,25,False,4
23,15,170,150,True,72,50,False,12
24,15,200,120,True,60,25,True,10
16,16,220,100,False,72,40,True,12
17,16,190,140,True,48,40,False,8
18,16,190,100,True,90,25,True,15
19,16,190,100,False,24,50,True,4
20,16,230,140,True,90,25,False,15
21,16,250,100,True,72,50,True,12
22,16,240,120,True,36,40,True,6
23,16,240,100,True,72,40,False,12
24,16,220,150,True,72,25,False,12
25,16,190,150,True,24,50,True,4
17,17,230,120,True,72,50,True,12
18,17,240,150,True,24,50,False,4
19,17,210,150,True,90,40,True,15
20,17,230,140,True,90,40,True,15
21,17,170,100,False,90,25,True,15
22,17,250,140,True,72,25,True,12
23,17,190,140,True,48,40,False,8
24,17,190,150,True,48,50,False,8
25,17,220,150,True,90,50,True,15
26,17,190,140,True,36,40,False,6
18,18,250,100,True,60,25,False,10
19,18,170,100,True,90,25,True,15
20,18,250,100,True,60,40,False,10
21,18,160,140,True,48,25,False,8
22,18,160,120,True,24,40,True,4
23,18,170,100,True,90,25,False,15
24,18,210,100,True,72,40,False,12
25,18,210,120,True,24,40,True,4
26,18,200,120,False,60,25,True,10
27,18,200,140,True,48,50,False,8
19,19,180,120,True,90,50,False,15
20,19,160,140,True,36,40,False,6
21,19,210,140,True,72,25,False,12
22,19,210,150,True,48,25,False,8
23,19,200,120,True,36,50,False,6
24,19,200,150,True,36,40,False,6
25,19,250,120,True,72,50,True,12
26,19,240,140,True,48,25,True,8
27,19,170,120,True,90,50,True,15
28,19,160,100,False,72,25,False,12
20,20,180,120,True,90,50,True,15
21,20,230,120,True,36,50,True,6
22,20,160,150,False,90,40,False,15
23,20,250,150,True,90,50,False,15
24,20,200,150,True,24,50,True,4
25,20,190,150,True,48,40,False,8
26,20,240,150,True,48,50,False,8
27,20,220,100,True,36,40,True,6
28,20,200,150,True,90,25,True,15
29,20,180,100,True,72,50,True,12
21,21,220,120,True,48,25,True,8
22,21,220,150,False,48,40,True,8
23,21,250,150,True,24,40,True,4
24,21,210,100,True,60,25,True,10
25,21,240,100,True,90,40,True,15
26,21,200,140,True,60,50,False,10
27,21,180,100,True,24,25,True,4
28,21,200,100,False,48,50,False,8
29,21,230,120,True,48,40,False,8
30,21,240,100,True,90,40,False,15
22,22,200,140,True,60,50,False,10
23,22,210,100,True,48,25,True,8
24,22,190,120,True,90,40,False,15
25,22,170,100,True,36,40,True,6
26,22,170,100,False,72,40,False,12
27,22,190,140,True,90,25,True,15
28,22,250,120,True,60,40,False,10
29,22,220,140,True,90,50,False,15
30,22,220,140,True,72,50,True,12
31,22,210,150,True,36,50,False,6
23,23,210,140,True,24,50,True,4
24,23,250,100,True,36,50,False,6
25,23,170,140,True,24,25,True,4
26,23,220,150,False,48,40,True,8
27,23,190,150,True,90,50,False,15
28,23,250,120,True,36,50,True,6
29,23,230,100,True,60,25,True,10
30,23,170,140,True,36,40,False,6
31,23,180,150,True,60,25,False,10
32,23,250,150,True,36,25,False,6
24,24,180,140,True,48,50,True,8
25,24,200,150,True,90,40,False,15
26,24,240,140,True,72,40,False,12
27,24,160,140,False,48,50,True,8
28,24,250,150,True,48,50,True,8
29,24,230,150,False,90,50,False,15
30,24,210,100,True,72,50,True,12
31,24,200,100,True,72,40,False,12
32,24,220,150,True,60,25,True,10
33,24,170,150,True,90,25,True,15
25,25,210,150,True,24,25,True,4
26,25,220,150,True,72,25,False,12
27,25,240,100,True,72,50,True,12
28,25,180,120,True,48,25,False,8
29,25,160,100,True,90,25,False,15
30,25,200,120,False,48,25,False,8
31,25,160,100,True,90,40,False,15
32,25,160,120,True,36,40,True,6
33,25,160,120,True,48,50,False,8
34,25,220,150,False,90,40,True,15
26,26,230,140,True,72,40,False,12
27,26,230,150,True,60,50,True,10
28,26,180,150,True,24,50,False,4
29,26,170,100,True,90,50,True,15
30,26,180,140,True,90,50,True,15
31,26,230,100,True,90,50,True,15
32,26,220,150,False,36,50,False,6
33,26,170,100,True,48,25,True,8
34,26,190,120,True,48,40,False,8
35,26,220,100,False,36,40,True,6
27,27,210,120,True,24,25,True,4
28,27,180,140,True,48,50,False,8
29,27,220,140,True,24,25,True,4
30,27,250,100,True,90,40,False,15
31,27,200,120,True,72,50,False,12
32,27,220,120,True,48,50,False,8
33,27,210,150,True,90,40,True,15
34,27,240,100,True,60,25,False,10
35,27,250,100,True,72,50,False,12
36,27,220,120,False,72,40,True,12
28,28,210,150,True,48,25,False,8
29,28,160,120,True,24,40,True,4
30,28,190,120,False,72,25,True,12
31,28,210,120,True,60,50,True,10
32,28,220,100,True,36,50,False,6
33,28,160,120,True,72,40,False,12
34,28,200,140,True,60,50,False,10
35,28,170,150,True,36,50,False,6
36,28,170,120,True,90,40,True,15
37,28,230,120,False,72,25,True,12
29,29,250,140,True,72,25,True,12
30,29,200,140,True,60,25,False,10
31,29,180,150,True,36,50,True,6
32,29,160,100,False,48,50,False,8
33,29,180,100,False,24,40,False,4
34,29,250,120,True,48,40,True,8
35,29,200,120,True,60,25,False,10
36,29,220,150,True,72,50,True,12
37,29,220,140,True,48,50,True,8
38,29,190,120,True,90,50,True,15
30,30,180,120,True,48,50,True,8
31,30,180,140,True,60,50,False,10
32,30,250,120,True,36,40,True,6
33,30,190,140,True,36,40,False,6
34,30,200,100,False,24,40,True,4
35,30,220,150,True,72,50,True,12
36,30,210,140,True,72,50,True,12
37,30,190,100,False,48,50,False,8
38,30,230,150,True,36,40,False,6
39,30,220,150,True,60,40,False,10
31,31,180,150,True,90,25,True,15
32,31,210,150,True,48,40,True,8
33,31,190,120,True,48,40,True,8
34,31,250,150,True,72,25,True,12
35,31,240,100,True,48,50,False,8
36,31,220,120,False,72,50,False,12
37,31,240,100,True,60,50,False,10
38,31,160,120,True,72,25,False,12
39,31,180,150,False,60,25,False,10
40,31,160,100,True,72,25,False,12
32,32,170,120,True,72,25,False,12
33,32,180,140,True,48,25,True,8
34,32,200,150,True,48,50,True,8
35,32,180,140,True,72,40,True,12
36,32,180,150,True,90,25,True,15
37,32,250,150,False,48,50,True,8
38,32,220,150,True,48,25,True,8
39,32,200,150,True,36,40,True,6
40,32,250,150,True,36,50,False,6
41,32,250,120,True,60,50,False,10
33,33,210,140,True,90,25,False,15
34,33,250,100,True,60,40,False,10
35,33,250,150,True,60,40,False,10
36,33,240,100,True,72,50,False,12
37,33,230,150,False,90,40,False,15
38,33,230,150,True,90,50,True,15
39,33,250,140,True,72,50,True,12
40,33,170,120,False,24,50,True,4
41,33,180,100,True,60,40,True,10
42,33,230,140,False,90,40,False,15
34,34,230,100,True,24,50,False,4
35,34,220,140,True,90,50,False,15
36,34,170,100,True,72,25,False,12
37,34,190,120,True,90,25,False,15
38,34,240,140,True,24,25,True,4
39,34,220,120,True,90,50,True,15
40,34,230,120,True,24,50,False,4
41,34,200,150,True,36,40,False,6
42,34,250,120,True,60,25,True,10
43,34,210,100,True,60,50,False,10
35,35,210,150,True,36,50,True,6
36,35,170,100,True,60,50,False,10
37,35,240,140,True,72,40,True,12
38,35,250,120,True,72,40,False,12
39,35,160,150,True,72,25,True,12
40,35,250,150,True,24,25,True,4
41,35,190,120,True,36,40,False,6
42,35,240,120,True,36,40,False,6
43,35,220,120,True,72,40,False,12
44,35,210,140,True,24,40,False,4
36,36,250,140,True,24,25,True,4
37,36,210,150,True,72,50,False,12
38,36,170,120,False,60,50,True,10
39,36,230,140,False,72,25,False,12
40,36,190,140,True,24,40,False,4
41,36,250,140,True,72,40,True,12
42,36,230,150,True,72,25,False,12
43,36,230,140,True,24,25,False,4
44,36,210,140,True,90,50,True,15
45,36,250,140,True,90,40,False,15
37,37,220,120,True,36,25,False,6
38,37,220,120,True,36,40,True,6
39,37,170,150,True,72,50,False,12
40,37,250,140,True,90,25,False,15
41,37,210,100,True,48,25,False,8
42,37,200,140,False,24,40,True,4
43,37,240,140,False,60,25,True,10
44,37,170,140,True,60,50,False,10
45,37,250,140,False,24,40,False,4
46,37,250,150,True,48,25,True,8
38,38,190,150,False,36,50,False,6
39,38,220,120,True,90,40,True,15
40,38,200,100,True,48,25,True,8
41,38,220,140,True,90,40,True,15
42,38,210,150,True,36,50,True,6
43,38,220,140,True,24,40,False,4
44,38,190,140,True,60,40,True,10
45,38,160,100,True,48,25,False,8
46,38,160,120,False,90,40,False,15
47,38,240,100,True,24,50,True,4
39,39,200,100,False,24,50,False,4
40,39,220,150,True,60,25,False,10
41,39,190,150,True,90,40,True,15
42,39,190,120,False,60,25,False,10
43,39,200,140,True,72,50,True,12
44,39,220,140,True,36,25,False,6
45,39,200,120,True,48,40,False,8
46,39,220,150,True,36,50,True,6
47,39,230,120,True,36,40,True,6
48,39,180,100,True,24,25,True,4
40,40,230,140,True,72,40,True,12
41,40,160,100,False,24,25,True,4
42,40,240,150,True,72,40,True,12
43,40,180,120,True,36,25,True,6
44,40,160,100,True,48,50,False,8
45,40,160,100,False,60,40,True,10
46,40,200,150,True,90,25,False,15
47,40,160,120,True,36,50,False,6
48,40,180,150,False,90,40,True,15
49,40,210,100,True,24,50,True,4
41,41,250,140,False,90,40,True,15
42,41,190,120,False,60,40,False,10
43,41,210,150,False,24,50,True,4
44,41,200,150,True,60,40,True,10
45,41,220,120,True,60,40,True,10
46,41,170,120,False,72,25,True,12
47,41,160,150,True,60,25,False,10
48,41,240,150,True,24,40,True,4
49,41,230,150,True,72,50,False,12
50,41,200,140,True,36,50,False,6
42,42,200,100,True,90,25,False,15
43,42,210,150,False,72,50,False,12
44,42,170,150,True,72,40,False,12
45,42,190,140,True,24,25,True,4
46,42,160,140,True,60,50,True,10
47,42,170,100,False,90,50,False,15
48,42,190,120,True,24,25,True,4
49,42,160,150,False,24,25,False,4
50,42,170,150,True,36,40,True,6
51,42,220,120,True,60,25,True,10
43,43,160,140,True,24,25,False,4
44,43,170,150,True,60,25,False,10
45,43,210,140,True,24,50,True,4
46,43,190,150,False,60,50,False,10
47,43,220,120,False,60,25,False,10
48,43,190,140,True,48,40,True,8
49,43,160,140,True,24,40,False,4
50,43,190,150,False,90,25,False,15
51,43,240,140,True,24,50,True,4
52,43,170,120,True,24,25,False,4
44,44,240,140,True,90,50,True,15
45,44,240,100,False,72,50,True,12
46,44,200,120,True,90,50,True,15
47,44,190,150,True,60,25,True,10
48,44,180,100,True,60,40,False,10
49,44,200,150,True,36,25,False,6
50,44,250,100,True,90,25,False,15
51,44,170,150,True,72,50,False,12
52,44,190,150,True,60,25,True,10
53,44,200,120,True,24,40,False,4
45,45,180,120,True,24,40,True,4
46,45,220,150,False,48,40,False,8
47,45,250,100,True,48,50,False,8
48,45,230,120,False,48,25,False,8
49,45,180,140,True,90,50,False,15
50,45,180,100,True,90,25,True,15
51,45,190,100,True,48,25,False,8
52,45,180,150,False,36,25,False,6
53,45,230,120,True,36,25,False,6
54,45,210,140,False,90,25,False,15
46,46,170,150,True,36,25,True,6
47,46,230,140,True,60,25,True,10
48,46,200,150,True,48,25,False,8
49,46,250,150,True,72,25,False,12
50,46,220,150,True,48,40,True,8
51,46,170,150,True,60,25,False,10
52,46,250,100,True,60,40,True,10
53,46,200,100,False,24,25,False,4
54,46,170,120,True,60,40,True,10
55,46,190,100,True,90,50,True,15
47,47,190,140,True,24,50,False,4
48,47,170,100,False,72,40,False,12
49,47,240,100,True,48,40,True,8
50,47,180,150,False,24,40,False,4
51,47,180,100,True,48,50,False,8
52,47,160,100,True,60,40,True,10
53,47,200,120,True,72,40,False,12
54,47,170,100,True,90,40,True,15
55,47,250,140,True,36,25,False,6
56,47,160,100,True,48,25,False,8
48,48,180,150,False,60,50,True,10
49,48,230,140,False,36,40,True,6
50,48,160,100,True,36,25,True,6
51,48,210,150,True,24,40,False,4
52,48,180,140,True,36,25,False,6
53,48,220,120,True,48,40,False,8
54,48,230,120,True,60,25,True,10
55,48,200,150,True,48,40,False,8
56,48,240,140,True,72,25,False,12
57,48,230,140,True,60,25,False,10
49,49,230,150,True,48,40,True,8
50,49,200,120,True,60,40,False,10
51,49,230,150,True,90,25,False,15
52,49,210,140,True,48,25,False,8
53,49,210,140,False,72,40,False,12
54,49,210,140,True,90,50,False,15
55,49,160,120,True,24,40,False,4
56,49,250,100,True,60,50,True,10
57,49,160,150,True,72,50,True,12
58,49,170,140,True,36,50,True,6
50,50,230,120,True,72,50,False,12
51,50,190,120,True,24,25,True,4
52,50,210,100,False,48,25,True,8
53,50,200,150,True,36,40,True,6
54,50,190,120,True,24,25,True,4
55,50,190,120,True,60,25,False,10
56,50,170,150,True,24,25,False,4
57,50,200,140,True,60,40,True,10
58,50,230,100,False,24,25,True,4
59,50,180,150,True,36,25,False,6
