id,course_id,customer_id,status,created_at,description,amount_paid
1,1,1526,PAID,2023-07-21,,20.0
2,1,290134,PAID,2023-04-25,,100.0
3,1,20294,FAILED,2023-06-06,,60.0
4,1,141459,PAID,2023-12-16,,0.0
5,1,134315,NOT_PAID,2023-03-16,,100.0
6,1,48300,PAID,2023-07-10,,60.0
7,1,230341,FAILED,2023-09-27,,70.0
8,1,220033,FAILED,2023-09-12,,70.0
9,1,94624,PAID,2023-09-18,,0.0
10,1,195730,REFUNDED,2023-09-02,,80.0
11,1,197549,REFUNDED,2023-07-01,,100.0
12,1,87735,PENDING,2023-09-28,,60.0
13,1,50356,CANCELED,2023-03-19,,80.0
14,1,200146,PAID,2023-09-03,,100.0
15,1,178652,FAILED,2023-04-12,,20.0
16,1,283268,NOT_PAID,2023-12-23,,80.0
17,1,87788,REFUNDED,2023-07-07,,60.0
18,1,209962,PAID,2023-11-16,,60.0
19,1,247752,PAID,2023-11-17,,100.0
20,2,92789,PAID,2023-04-21,,1600.0
21,2,9941,PAID,2023-11-07,,1600.0
22,2,280208,PAID,2023-08-31,,1600.0
23,2,87590,CANCELED,2023-02-22,,1280.0
24,2,232207,PENDING,2023-05-13,,1280.0
25,2,144981,REFUNDED,2023-09-20,,1120.0
26,2,135054,REFUNDED,2023-07-22,,0.0
27,2,189470,CANCELED,2023-03-31,,960.0
28,2,69125,PAID,2023-08-04,,1280.0
29,2,9042,NOT_PAID,2023-07-08,,960.0
30,2,247849,FAILED,2023-11-15,,1600.0
31,2,113036,PAID,2023-07-14,,1280.0
32,2,76877,NOT_PAID,2023-03-30,,1280.0
33,2,8903,REFUNDED,2023-05-03,,1600.0
34,2,29760,FAILED,2023-09-07,,0.0
35,2,121865,PAID,2023-11-30,,1120.0
36,2,288235,PENDING,2023-09-03,,1280.0
37,3,81525,PENDING,2023-05-15,,180.0
38,3,230947,NOT_PAID,2023-05-13,,180.0
39,3,84871,NOT_PAID,2023-08-14,,630.0
40,3,287840,PAID,2023-05-13,,630.0
41,3,149240,PAID,2023-06-27,,630.0
42,3,29818,PAID,2023-05-06,,720.0
43,3,11845,FAILED,2023-10-11,,0.0
44,3,42153,PENDING,2023-05-27,,0.0
45,3,207888,PAID,2023-05-07,,0.0
46,3,169468,PENDING,2023-02-04,,180.0
47,4,204156,CANCELED,2023-06-16,,0.0
48,4,99311,NOT_PAID,2023-04-21,,400.0
49,4,96068,PAID,2023-11-10,,400.0
50,4,276253,NOT_PAID,2023-03-23,,280.0
51,4,30918,PAID,2023-11-15,,80.0
52,4,254754,CANCELED,2023-09-26,,400.0
53,4,94066,REFUNDED,2023-07-15,,400.0
54,4,183217,PENDING,2023-04-23,,280.0
55,4,292467,PAID,2023-09-08,,80.0
56,4,297605,PAID,2023-10-13,,240.0
57,5,279443,REFUNDED,2023-04-22,,400.0
58,5,157838,PAID,2023-11-02,,240.0
59,5,285275,PAID,2023-05-02,,240.0
60,5,50833,PAID,2023-07-12,,0.0
61,5,244608,PAID,2023-04-09,,240.0
62,5,174249,PAID,2023-10-16,,320.0
63,5,34763,PAID,2023-05-16,,80.0
64,5,37868,PAID,2023-05-04,,0.0
65,5,111079,CANCELED,2023-07-26,,400.0
66,5,297353,PAID,2023-01-21,,280.0
67,5,35146,REFUNDED,2023-02-22,,240.0
68,5,271218,PAID,2023-02-01,,240.0
69,5,195740,PAID,2023-11-27,,400.0
70,6,73591,REFUNDED,2023-12-17,,140.0
71,6,269107,PENDING,2023-05-15,,200.0
72,6,203362,CANCELED,2023-01-24,,160.0
73,6,292936,FAILED,2023-02-01,,40.0
74,6,43310,CANCELED,2023-05-03,,160.0
75,6,85638,PAID,2023-01-29,,140.0
76,6,248375,PENDING,2023-05-17,,0.0
77,7,227162,PAID,2023-01-18,,0.0
78,7,240568,PENDING,2023-09-16,,210.0
79,7,174197,CANCELED,2023-01-13,,300.0
80,7,277927,FAILED,2023-11-26,,300.0
81,7,202248,REFUNDED,2023-09-01,,180.0
82,7,104706,PENDING,2023-12-24,,300.0
83,7,101018,CANCELED,2023-07-15,,300.0
84,7,173036,PAID,2023-04-19,,0.0
85,7,178978,NOT_PAID,2023-04-30,,0.0
86,7,103492,REFUNDED,2023-03-09,,60.0
87,7,159730,PAID,2023-04-17,,60.0
88,7,162942,PENDING,2023-11-26,,60.0
89,7,17705,PAID,2023-12-15,,300.0
90,7,273639,PENDING,2023-02-23,,0.0
91,7,128557,PAID,2023-07-06,,240.0
92,7,56950,PENDING,2023-02-03,,60.0
93,7,219801,FAILED,2023-12-02,,0.0
94,7,291326,FAILED,2023-07-05,,240.0
95,8,49178,REFUNDED,2023-08-20,,0.0
96,8,174769,PAID,2023-09-19,,480.0
97,8,93993,PENDING,2023-04-11,,480.0
98,8,121962,PAID,2023-09-03,,120.0
99,8,282744,PAID,2023-08-13,,120.0
100,8,208654,PAID,2023-01-25,,420.0
101,8,5588,REFUNDED,2023-03-13,,600.0
102,8,250096,NOT_PAID,2023-11-26,,120.0
103,8,63404,PAID,2023-12-01,,600.0
104,9,247989,CANCELED,2023-07-31,,1200.0
105,9,126746,REFUNDED,2023-01-30,,0.0
106,9,276303,NOT_PAID,2023-04-30,,1200.0
107,9,83233,PAID,2023-10-18,,1200.0
108,9,209889,CANCELED,2023-05-12,,960.0
109,9,200845,PENDING,2023-08-02,,1200.0
110,9,156579,NOT_PAID,2023-05-31,,960.0
111,9,199035,PAID,2023-05-07,,0.0
112,9,261988,NOT_PAID,2023-02-22,,240.0
113,9,112594,NOT_PAID,2023-12-04,,960.0
114,10,185591,PAID,2023-02-15,,240.0
115,10,287460,PAID,2023-12-14,,300.0
116,10,196962,FAILED,2023-12-02,,210.0
117,10,163503,REFUNDED,2023-07-03,,180.0
118,10,242428,CANCELED,2023-11-26,,0.0
119,10,141030,PAID,2023-11-29,,300.0
120,10,228179,FAILED,2023-02-08,,300.0
121,10,95078,CANCELED,2023-10-23,,300.0
122,10,53570,PAID,2023-05-15,,300.0
123,10,295601,PAID,2023-12-02,,0.0
124,10,101411,PAID,2023-04-18,,210.0
125,10,78585,PAID,2023-08-07,,240.0
126,10,162691,PAID,2023-09-14,,300.0
127,10,198349,CANCELED,2023-10-06,,60.0
128,10,223837,REFUNDED,2023-11-29,,0.0
129,10,43398,CANCELED,2023-11-10,,240.0
130,10,69476,PAID,2023-12-01,,210.0
131,11,82564,FAILED,2023-12-23,,1200.0
132,11,68559,REFUNDED,2023-04-15,,840.0
133,11,256509,REFUNDED,2023-11-05,,1200.0
134,11,261679,FAILED,2023-06-09,,0.0
135,11,199278,NOT_PAID,2023-04-15,,720.0
136,11,277987,NOT_PAID,2023-12-09,,1200.0
137,11,265340,PAID,2023-11-15,,840.0
138,11,112305,CANCELED,2023-01-14,,960.0
139,11,6288,PAID,2023-07-26,,240.0
140,11,297051,PENDING,2023-08-01,,960.0
141,11,55694,PAID,2023-06-20,,960.0
142,11,169801,PENDING,2023-05-18,,840.0
143,11,268737,FAILED,2023-03-16,,720.0
144,11,79494,PENDING,2023-06-03,,0.0
145,11,185675,PAID,2023-07-07,,720.0
146,11,124884,PENDING,2023-07-12,,720.0
147,11,27701,REFUNDED,2023-10-28,,1200.0
148,11,275093,REFUNDED,2023-11-03,,720.0
149,11,43833,PAID,2023-06-20,,1200.0
150,11,158692,PAID,2023-05-02,,1200.0
151,12,33986,PENDING,2023-06-05,,800.0
152,12,74816,NOT_PAID,2023-06-01,,800.0
153,12,73634,CANCELED,2023-03-23,,560.0
154,12,253353,FAILED,2023-01-01,,640.0
155,12,153742,FAILED,2023-08-24,,560.0
156,12,180994,PENDING,2023-01-29,,560.0
157,12,11992,PAID,2023-05-15,,800.0
158,12,203802,CANCELED,2023-01-03,,800.0
159,12,276301,PENDING,2023-09-19,,800.0
160,12,91355,FAILED,2023-02-21,,560.0
161,12,38903,REFUNDED,2023-04-01,,0.0
162,12,204809,PAID,2023-12-05,,800.0
163,12,223470,PAID,2023-04-04,,0.0
164,12,297054,PAID,2023-01-13,,560.0
165,12,22398,REFUNDED,2023-10-17,,640.0
166,13,288868,NOT_PAID,2023-08-04,,40.0
167,13,188692,NOT_PAID,2023-03-03,,140.0
168,13,113537,PAID,2023-04-16,,140.0
169,13,27166,NOT_PAID,2023-05-13,,120.0
170,13,38184,FAILED,2023-05-09,,200.0
171,13,270759,PAID,2023-03-10,,200.0
172,13,239563,NOT_PAID,2023-08-15,,40.0
173,13,189514,REFUNDED,2023-12-02,,120.0
174,13,163606,CANCELED,2023-09-17,,0.0
175,13,29404,REFUNDED,2023-05-26,,200.0
176,13,123538,PAID,2023-09-26,,200.0
177,13,169242,PAID,2023-02-14,,40.0
178,13,26339,PAID,2023-12-05,,140.0
179,13,54425,FAILED,2023-06-22,,200.0
180,13,298980,PAID,2023-05-23,,160.0
181,13,235632,PENDING,2023-11-09,,40.0
182,13,265642,PAID,2023-10-24,,200.0
183,13,205699,PAID,2023-05-24,,140.0
184,14,139044,CANCELED,2023-08-09,,960.0
185,14,22357,NOT_PAID,2023-06-22,,1200.0
186,14,241002,PAID,2023-10-25,,840.0
187,14,61747,FAILED,2023-06-28,,0.0
188,14,38275,PAID,2023-02-26,,840.0
189,14,148475,PAID,2023-02-25,,0.0
190,14,124234,REFUNDED,2023-11-20,,0.0
191,14,85735,FAILED,2023-09-12,,0.0
192,14,158673,PAID,2023-04-14,,240.0
193,14,40139,PAID,2023-08-14,,720.0
194,14,236792,PAID,2023-12-06,,720.0
195,14,202847,PAID,2023-10-16,,240.0
196,14,183215,PAID,2023-02-25,,840.0
197,14,114264,PAID,2023-09-27,,720.0
198,15,111448,FAILED,2023-08-26,,800.0
199,15,273579,REFUNDED,2023-09-12,,800.0
200,15,213674,PAID,2023-05-14,,800.0
201,15,222924,PAID,2023-05-24,,800.0
202,15,192076,PAID,2023-12-12,,800.0
203,15,33891,NOT_PAID,2023-12-04,,800.0
204,15,190078,PAID,2023-12-01,,800.0
205,15,212380,CANCELED,2023-11-01,,800.0
206,15,266575,PAID,2023-07-14,,800.0
207,15,24913,NOT_PAID,2023-05-20,,800.0
208,15,170608,PAID,2023-10-26,,800.0
209,15,288191,FAILED,2023-03-28,,800.0
210,15,142383,PAID,2023-06-01,,800.0
211,15,23031,FAILED,2023-06-26,,800.0
212,16,212995,CANCELED,2023-02-23,,630.0
213,16,191678,NOT_PAID,2023-07-13,,0.0
214,16,51634,PAID,2023-11-22,,630.0
215,16,31530,NOT_PAID,2023-05-04,,630.0
216,16,117869,PENDING,2023-02-17,,630.0
217,16,261515,FAILED,2023-11-12,,0.0
218,16,268758,PENDING,2023-12-17,,630.0
219,16,233087,REFUNDED,2023-12-07,,180.0
220,16,145232,PAID,2023-08-08,,540.0
221,16,75986,REFUNDED,2023-10-16,,900.0
222,16,5516,PENDING,2023-02-24,,0.0
223,16,212385,REFUNDED,2023-03-23,,0.0
224,16,233818,PAID,2023-11-19,,630.0
225,16,45197,FAILED,2023-07-19,,720.0
226,16,290186,PAID,2023-07-08,,900.0
227,17,154989,PAID,2023-05-04,,1280.0
228,17,154537,CANCELED,2023-12-10,,1600.0
229,17,297782,CANCELED,2023-12-16,,1600.0
230,17,74700,CANCELED,2023-02-04,,1600.0
231,17,111117,PAID,2023-05-31,,0.0
232,17,200879,NOT_PAID,2023-10-29,,1120.0
233,17,262113,PAID,2023-04-30,,1120.0
234,17,80551,PAID,2023-10-09,,1600.0
235,17,47769,PENDING,2023-01-27,,320.0
236,17,143301,PAID,2023-02-12,,1600.0
237,17,93701,CANCELED,2023-09-27,,960.0
238,17,287226,REFUNDED,2023-07-20,,1600.0
239,17,94316,PAID,2023-11-08,,0.0
240,17,80853,FAILED,2023-02-21,,1280.0
241,17,255217,PENDING,2023-05-09,,1120.0
242,17,149224,NOT_PAID,2023-06-21,,1120.0
243,17,163027,CANCELED,2023-07-09,,1280.0
244,17,156190,PAID,2023-01-01,,1280.0
245,17,60137,PAID,2023-04-26,,0.0
246,18,238582,NOT_PAID,2023-03-20,,600.0
247,18,153454,PENDING,2023-03-14,,600.0
248,18,92442,PAID,2023-05-07,,0.0
249,18,125487,PENDING,2023-05-14,,600.0
250,18,259051,FAILED,2023-07-16,,420.0
251,18,235606,PENDING,2023-03-27,,360.0
252,18,20696,PAID,2023-04-16,,120.0
253,18,221898,PAID,2023-04-20,,120.0
254,18,84652,CANCELED,2023-09-23,,480.0
255,19,292110,CANCELED,2023-08-20,,140.0
256,19,159550,PAID,2023-02-10,,200.0
257,19,50462,REFUNDED,2023-07-30,,160.0
258,19,76901,CANCELED,2023-04-23,,200.0
259,19,213999,PAID,2023-04-12,,160.0
260,19,76495,PENDING,2023-10-11,,200.0
261,19,4535,CANCELED,2023-11-30,,120.0
262,19,63688,PAID,2023-09-30,,0.0
263,19,287578,PENDING,2023-09-15,,200.0
264,19,62441,PAID,2023-07-05,,0.0
265,19,142341,REFUNDED,2023-11-27,,0.0
266,19,179640,FAILED,2023-01-27,,200.0
267,19,124360,FAILED,2023-06-05,,200.0
268,19,268661,REFUNDED,2023-05-02,,160.0
269,19,210226,NOT_PAID,2023-12-04,,0.0
270,19,154608,FAILED,2023-11-20,,40.0
271,19,12993,REFUNDED,2023-12-09,,140.0
272,20,252970,CANCELED,2023-03-29,,100.0
273,20,265615,REFUNDED,2023-09-07,,100.0
274,20,9231,PAID,2023-09-07,,0.0
275,20,197326,PAID,2023-09-04,,100.0
276,20,200155,NOT_PAID,2023-04-03,,70.0
277,20,290722,NOT_PAID,2023-04-04,,80.0
278,20,6357,CANCELED,2023-09-02,,80.0
279,20,187825,PAID,2023-08-17,,70.0
280,20,55847,NOT_PAID,2023-12-15,,0.0
281,20,197340,CANCELED,2023-03-31,,60.0
282,20,207630,REFUNDED,2023-08-15,,100.0
283,20,204935,PAID,2023-06-19,,100.0
284,20,280377,CANCELED,2023-01-16,,70.0
285,20,6080,PAID,2023-06-16,,20.0
286,20,227056,PAID,2023-03-15,,60.0
287,20,4809,NOT_PAID,2023-07-07,,80.0
288,20,289521,NOT_PAID,2023-12-30,,100.0
289,20,98358,CANCELED,2023-09-06,,100.0
290,20,47772,PAID,2023-02-07,,20.0
291,20,78618,NOT_PAID,2023-09-22,,0.0
292,21,45169,PENDING,2023-02-28,,200.0
293,21,19418,FAILED,2023-06-19,,120.0
294,21,289333,PENDING,2023-01-01,,200.0
295,21,299616,CANCELED,2023-08-08,,40.0
296,21,113589,PAID,2023-05-21,,140.0
297,21,104697,NOT_PAID,2023-06-25,,120.0
298,21,256083,PAID,2023-03-20,,140.0
299,21,82916,FAILED,2023-12-16,,40.0
300,21,100705,PAID,2023-12-25,,200.0
301,21,226297,PAID,2023-01-23,,200.0
302,21,202436,PAID,2023-09-05,,200.0
303,21,259292,PAID,2023-11-29,,40.0
304,21,121071,PENDING,2023-10-02,,200.0
305,21,705,NOT_PAID,2023-05-25,,200.0
306,21,117091,PAID,2023-05-22,,0.0
307,21,37537,CANCELED,2023-06-14,,140.0
308,21,257063,REFUNDED,2023-11-17,,0.0
309,21,171188,PENDING,2023-12-17,,160.0
310,21,103032,FAILED,2023-08-01,,200.0
311,21,186583,FAILED,2023-06-25,,120.0
312,22,104231,PAID,2023-10-13,,1600.0
313,22,212804,PAID,2023-03-25,,960.0
314,22,147883,PAID,2023-04-19,,1600.0
315,22,96017,PAID,2023-10-14,,0.0
316,22,132673,PAID,2023-10-27,,1600.0
317,22,62861,NOT_PAID,2023-10-09,,1280.0
318,22,236828,PAID,2023-10-13,,320.0
319,22,46953,REFUNDED,2023-10-31,,1600.0
320,22,197188,FAILED,2023-06-28,,1280.0
321,22,102337,CANCELED,2023-12-12,,1600.0
322,23,15372,PENDING,2023-07-05,,180.0
323,23,98986,PAID,2023-11-25,,180.0
324,23,189517,NOT_PAID,2023-04-20,,180.0
325,23,197954,PAID,2023-09-01,,300.0
326,23,214572,NOT_PAID,2023-01-02,,210.0
327,23,58193,REFUNDED,2023-04-07,,300.0
328,23,12026,PAID,2023-04-18,,60.0
329,23,246213,PENDING,2023-05-25,,210.0
330,23,158008,CANCELED,2023-12-29,,300.0
331,23,98956,NOT_PAID,2023-09-30,,60.0
332,23,25960,PENDING,2023-11-07,,180.0
333,23,163588,REFUNDED,2023-02-06,,60.0
334,23,16522,PENDING,2023-10-28,,60.0
335,23,62068,REFUNDED,2023-01-23,,0.0
336,23,71311,NOT_PAID,2023-01-21,,60.0
337,23,278086,REFUNDED,2023-04-28,,180.0
338,23,29999,PAID,2023-02-24,,240.0
339,23,211664,CANCELED,2023-04-08,,240.0
340,24,172390,FAILED,2023-04-24,,0.0
341,24,6167,PAID,2023-05-11,,600.0
342,24,47377,FAILED,2023-05-08,,120.0
343,24,54642,PAID,2023-01-25,,0.0
344,24,109357,NOT_PAID,2023-09-09,,360.0
345,24,112060,NOT_PAID,2023-01-25,,480.0
346,24,130693,PAID,2023-09-19,,420.0
347,24,274930,CANCELED,2023-08-28,,120.0
348,24,238698,FAILED,2023-02-05,,420.0
349,24,234440,FAILED,2023-11-20,,360.0
350,25,4421,CANCELED,2023-06-26,,400.0
