id,course_id,customer_id,status,created_at,description,amount_paid
351,25,83981,PAID,2023-03-08,,400.0
352,25,45326,PAID,2023-04-21,,280.0
353,25,251052,PAID,2023-11-23,,320.0
354,25,77347,CANCELED,2023-03-05,,400.0
355,25,159770,PAID,2023-08-13,,240.0
356,25,218049,PAID,2023-08-15,,280.0
357,26,55752,PENDING,2023-03-28,,240.0
358,26,275497,NOT_PAID,2023-12-09,,300.0
359,26,22768,PENDING,2023-08-16,,0.0
360,26,150760,NOT_PAID,2023-06-26,,0.0
361,26,146013,CANCELED,2023-10-18,,300.0
362,26,44313,PENDING,2023-03-22,,60.0
363,26,228962,PAID,2023-12-02,,60.0
364,26,71532,FAILED,2023-01-02,,0.0
365,27,26753,REFUNDED,2023-09-01,,200.0
366,27,298127,NOT_PAID,2023-11-23,,200.0
367,27,83725,PAID,2023-04-23,,200.0
368,27,186831,PAID,2023-09-04,,40.0
369,27,218120,FAILED,2023-08-27,,160.0
370,27,249414,PAID,2023-06-25,,200.0
371,27,146607,REFUNDED,2023-09-06,,0.0
372,28,101121,CANCELED,2023-02-21,,160.0
373,28,12608,CANCELED,2023-12-21,,800.0
374,28,243304,CANCELED,2023-11-20,,640.0
375,28,55464,REFUNDED,2023-09-23,,800.0
376,28,166370,PENDING,2023-07-11,,640.0
377,28,6139,PAID,2023-07-22,,160.0
378,28,159420,NOT_PAID,2023-09-04,,640.0
379,28,256687,PENDING,2023-03-28,,800.0
380,28,132936,CANCELED,2023-02-12,,160.0
381,28,38779,REFUNDED,2023-08-08,,0.0
382,28,242690,PENDING,2023-11-03,,0.0
383,28,147222,NOT_PAID,2023-07-05,,560.0
384,28,197141,PAID,2023-12-06,,640.0
385,28,156349,NOT_PAID,2023-07-18,,640.0
386,28,82429,PAID,2023-03-05,,480.0
387,28,45334,NOT_PAID,2023-11-09,,560.0
388,28,281103,NOT_PAID,2023-12-25,,480.0
389,28,55524,PAID,2023-08-05,,640.0
390,28,198883,CANCELED,2023-04-10,,160.0
391,29,25494,PAID,2023-03-15,,140.0
392,29,114146,FAILED,2023-11-21,,120.0
393,29,131805,PENDING,2023-11-12,,200.0
394,29,235903,PAID,2023-07-28,,160.0
395,29,186846,PAID,2023-04-03,,0.0
396,29,142702,REFUNDED,2023-05-25,,120.0
397,29,15692,CANCELED,2023-08-28,,0.0
398,29,176335,FAILED,2023-11-09,,200.0
399,29,32271,PAID,2023-09-10,,40.0
400,29,19787,FAILED,2023-03-17,,200.0
401,29,295647,PAID,2023-08-11,,0.0
402,29,90987,PAID,2023-08-22,,160.0
403,30,81290,FAILED,2023-04-26,,240.0
404,30,46313,PAID,2023-04-17,,240.0
405,30,263016,PAID,2023-10-21,,180.0
406,30,221572,CANCELED,2023-04-01,,240.0
407,30,228504,NOT_PAID,2023-09-27,,300.0
408,30,146426,NOT_PAID,2023-02-01,,60.0
409,30,59409,CANCELED,2023-08-22,,240.0
410,30,187600,REFUNDED,2023-08-28,,300.0
411,30,10280,PENDING,2023-06-29,,300.0
412,31,94337,FAILED,2023-01-27,,120.0
413,31,74322,FAILED,2023-10-19,,120.0
414,31,44681,PENDING,2023-09-08,,360.0
415,31,11665,CANCELED,2023-07-31,,360.0
416,31,251122,PAID,2023-08-08,,120.0
417,31,184945,PAID,2023-08-23,,420.0
418,31,78961,PAID,2023-10-29,,420.0
419,31,153947,FAILED,2023-09-05,,420.0
420,31,206969,REFUNDED,2023-10-01,,600.0
421,31,156456,CANCELED,2023-04-10,,0.0
422,31,133788,NOT_PAID,2023-02-08,,420.0
423,31,118003,PENDING,2023-03-15,,600.0
424,31,81820,FAILED,2023-01-24,,480.0
425,31,48245,FAILED,2023-01-16,,0.0
426,31,84324,FAILED,2023-06-05,,0.0
427,31,188220,PENDING,2023-05-13,,480.0
428,31,110338,PAID,2023-09-05,,360.0
429,31,106180,FAILED,2023-08-21,,600.0
430,31,250062,PENDING,2023-01-31,,600.0
431,31,158324,PAID,2023-09-18,,480.0
432,32,157654,CANCELED,2023-10-15,,210.0
433,32,89903,PENDING,2023-08-09,,60.0
434,32,252851,REFUNDED,2023-09-05,,300.0
435,32,248695,CANCELED,2023-06-03,,210.0
436,32,86038,PAID,2023-07-25,,180.0
437,32,259330,CANCELED,2023-07-12,,300.0
438,32,105807,NOT_PAID,2023-03-09,,300.0
439,32,182344,NOT_PAID,2023-06-18,,180.0
440,32,270530,FAILED,2023-06-07,,300.0
441,32,82551,FAILED,2023-06-29,,240.0
442,32,101590,PAID,2023-03-08,,0.0
443,32,183298,PAID,2023-04-04,,60.0
444,32,53043,NOT_PAID,2023-07-03,,240.0
445,33,220246,FAILED,2023-03-22,,800.0
446,33,238307,CANCELED,2023-08-17,,800.0
447,33,247249,FAILED,2023-07-19,,800.0
448,33,40134,CANCELED,2023-03-23,,800.0
449,33,155849,PAID,2023-04-20,,800.0
450,33,105499,PAID,2023-02-22,,800.0
451,33,269364,PENDING,2023-07-24,,800.0
452,33,222692,PAID,2023-11-02,,800.0
453,33,47188,PAID,2023-04-18,,800.0
454,33,33107,PENDING,2023-12-21,,800.0
455,33,242723,FAILED,2023-02-16,,800.0
456,33,24220,REFUNDED,2023-01-13,,800.0
457,33,142151,CANCELED,2023-04-09,,800.0
458,33,56295,PAID,2023-11-08,,800.0
459,33,271427,FAILED,2023-12-29,,800.0
460,33,223290,PAID,2023-12-27,,800.0
461,33,91981,PAID,2023-06-20,,800.0
462,33,252737,PAID,2023-11-19,,800.0
463,33,18520,REFUNDED,2023-09-14,,800.0
464,34,128549,PAID,2023-12-23,,1120.0
465,34,229881,NOT_PAID,2023-01-17,,1600.0
466,34,42619,CANCELED,2023-10-09,,1280.0
467,34,205220,PAID,2023-08-14,,320.0
468,34,130456,PAID,2023-06-21,,1600.0
469,34,29734,REFUNDED,2023-01-14,,1600.0
470,34,42461,REFUNDED,2023-05-10,,1600.0
471,34,148636,FAILED,2023-04-04,,0.0
472,34,27257,FAILED,2023-12-16,,0.0
473,34,195356,PENDING,2023-12-21,,960.0
474,34,272135,PENDING,2023-10-14,,1600.0
475,34,243447,PAID,2023-07-28,,0.0
476,34,7969,NOT_PAID,2023-11-13,,1600.0
477,34,87195,NOT_PAID,2023-08-01,,1600.0
478,34,39569,PENDING,2023-12-17,,0.0
479,34,185028,NOT_PAID,2023-05-21,,1280.0
480,34,54509,PAID,2023-04-14,,1600.0
481,34,254959,REFUNDED,2023-12-10,,0.0
482,34,253494,REFUNDED,2023-03-09,,960.0
483,34,6246,PAID,2023-04-28,,1280.0
484,35,57629,PAID,2023-09-24,,0.0
485,35,253411,PAID,2023-06-09,,70.0
486,35,146296,PENDING,2023-02-05,,0.0
487,35,76344,NOT_PAID,2023-06-02,,60.0
488,35,50999,NOT_PAID,2023-09-20,,20.0
489,35,125556,PAID,2023-12-24,,60.0
490,35,143909,PAID,2023-04-17,,80.0
491,35,152950,REFUNDED,2023-04-27,,0.0
492,35,235826,PAID,2023-08-09,,60.0
493,35,297778,NOT_PAID,2023-01-15,,60.0
494,35,82437,PAID,2023-10-12,,100.0
495,35,77211,CANCELED,2023-11-15,,70.0
496,35,11007,PAID,2023-03-17,,100.0
497,35,200022,FAILED,2023-02-12,,20.0
498,35,110940,REFUNDED,2023-12-13,,60.0
499,35,131035,PAID,2023-08-16,,20.0
500,35,123031,PAID,2023-11-04,,70.0
501,35,89085,PENDING,2023-07-13,,20.0
502,36,174454,PENDING,2023-03-25,,800.0
503,36,80365,NOT_PAID,2023-01-13,,160.0
504,36,50396,PAID,2023-11-09,,160.0
505,36,25748,FAILED,2023-12-21,,800.0
506,36,218017,REFUNDED,2023-05-11,,160.0
507,36,68310,FAILED,2023-03-11,,800.0
508,36,276894,REFUNDED,2023-03-12,,560.0
509,36,264585,CANCELED,2023-09-17,,160.0
510,36,23179,NOT_PAID,2023-12-08,,480.0
511,36,15842,PENDING,2023-06-12,,160.0
512,36,20540,PAID,2023-05-20,,560.0
513,36,37390,PAID,2023-01-19,,800.0
514,36,107295,PAID,2023-05-23,,800.0
515,36,261436,CANCELED,2023-07-18,,800.0
516,36,146087,REFUNDED,2023-08-27,,560.0
517,36,203961,CANCELED,2023-05-20,,160.0
518,36,145334,PAID,2023-08-08,,640.0
519,37,84856,PAID,2023-12-02,,80.0
520,37,146359,PAID,2023-09-11,,240.0
521,37,230701,PENDING,2023-09-30,,240.0
522,37,127510,FAILED,2023-01-21,,400.0
523,37,173128,REFUNDED,2023-08-05,,400.0
524,37,95442,CANCELED,2023-01-15,,0.0
525,37,33452,CANCELED,2023-11-02,,280.0
526,38,22542,CANCELED,2023-12-28,,960.0
527,38,270968,PAID,2023-05-21,,1200.0
528,38,139074,NOT_PAID,2023-06-24,,1200.0
529,38,227118,PENDING,2023-11-22,,1200.0
530,38,102336,PAID,2023-08-20,,0.0
531,38,18527,REFUNDED,2023-01-13,,720.0
532,38,218354,FAILED,2023-06-01,,0.0
533,38,216926,PAID,2023-01-21,,1200.0
534,38,101538,PENDING,2023-09-18,,720.0
535,38,75259,PAID,2023-03-04,,840.0
536,38,261284,PENDING,2023-09-02,,720.0
537,38,109257,PAID,2023-04-26,,840.0
538,38,233760,NOT_PAID,2023-12-11,,720.0
539,38,286188,PENDING,2023-09-29,,0.0
540,38,81685,PAID,2023-05-17,,240.0
541,38,260982,REFUNDED,2023-03-22,,1200.0
542,38,128149,FAILED,2023-03-17,,960.0
543,39,54468,PAID,2023-05-04,,40.0
544,39,165092,NOT_PAID,2023-06-14,,200.0
545,39,88308,CANCELED,2023-06-03,,40.0
546,39,247059,CANCELED,2023-07-12,,140.0
547,39,228324,NOT_PAID,2023-02-25,,200.0
548,39,286910,FAILED,2023-03-09,,40.0
549,39,223163,FAILED,2023-12-22,,120.0
550,40,213656,CANCELED,2023-11-30,,300.0
551,40,116452,FAILED,2023-06-23,,210.0
552,40,62159,CANCELED,2023-05-13,,180.0
553,40,235158,FAILED,2023-05-13,,180.0
554,40,1560,PAID,2023-11-15,,180.0
555,40,185320,PAID,2023-11-21,,240.0
556,40,175935,FAILED,2023-05-30,,180.0
557,40,50621,REFUNDED,2023-01-20,,300.0
558,40,133355,CANCELED,2023-05-03,,0.0
559,40,205496,REFUNDED,2023-05-26,,0.0
560,40,94144,NOT_PAID,2023-11-20,,0.0
561,40,243792,PENDING,2023-07-23,,300.0
562,41,162703,PAID,2023-04-28,,0.0
563,41,173957,PAID,2023-03-08,,200.0
564,41,222856,NOT_PAID,2023-05-26,,200.0
565,41,270995,REFUNDED,2023-01-14,,120.0
566,41,89744,FAILED,2023-03-16,,200.0
567,41,215793,PAID,2023-07-18,,140.0
568,41,151121,PAID,2023-04-14,,0.0
569,41,17128,PAID,2023-11-15,,160.0
570,41,281931,CANCELED,2023-08-25,,200.0
571,41,271567,PAID,2023-02-09,,40.0
572,41,28403,PAID,2023-05-29,,200.0
573,41,165630,PAID,2023-09-12,,0.0
574,41,116680,CANCELED,2023-01-27,,40.0
575,41,77470,PAID,2023-12-03,,0.0
576,41,261362,PENDING,2023-04-12,,40.0
577,41,98901,REFUNDED,2023-10-12,,200.0
578,41,49402,PAID,2023-08-02,,160.0
579,41,109305,REFUNDED,2023-06-14,,0.0
580,41,142849,PAID,2023-12-07,,40.0
581,42,251952,NOT_PAID,2023-08-02,,960.0
582,42,268820,PAID,2023-10-27,,240.0
583,42,239691,PENDING,2023-10-22,,240.0
584,42,292449,PAID,2023-07-16,,1200.0
585,42,160121,PAID,2023-04-25,,0.0
586,42,49504,NOT_PAID,2023-11-02,,960.0
587,42,123394,CANCELED,2023-10-31,,1200.0
588,43,5678,PAID,2023-07-20,,320.0
589,43,283566,PAID,2023-11-07,,320.0
590,43,54973,PAID,2023-10-14,,80.0
591,43,53409,REFUNDED,2023-10-17,,400.0
592,43,4408,PAID,2023-01-21,,0.0
593,43,227565,PAID,2023-03-25,,280.0
594,43,287475,PAID,2023-11-11,,280.0
595,43,179283,PAID,2023-12-26,,80.0
596,43,49236,NOT_PAID,2023-11-24,,0.0
597,43,4035,PENDING,2023-04-20,,400.0
598,43,146073,PENDING,2023-01-14,,80.0
599,43,140539,FAILED,2023-11-20,,400.0
600,43,345,REFUNDED,2023-12-26,,0.0
601,43,236023,PAID,2023-07-02,,240.0
602,43,141606,PAID,2023-01-04,,0.0
603,43,185235,PAID,2023-10-03,,320.0
604,43,214854,PAID,2023-01-13,,320.0
605,43,294071,NOT_PAID,2023-12-08,,320.0
606,43,151485,PENDING,2023-06-07,,0.0
607,43,28800,PENDING,2023-10-02,,0.0
608,44,278293,REFUNDED,2023-12-30,,540.0
609,44,16243,PAID,2023-01-16,,180.0
610,44,46426,NOT_PAID,2023-06-14,,180.0
611,44,261852,REFUNDED,2023-07-21,,900.0
612,44,53936,PENDING,2023-03-02,,630.0
613,44,139773,CANCELED,2023-10-21,,0.0
614,44,298128,NOT_PAID,2023-09-30,,180.0
615,44,252209,PENDING,2023-01-21,,0.0
616,44,183,CANCELED,2023-12-02,,900.0
617,44,149354,PAID,2023-05-26,,720.0
618,44,10153,NOT_PAID,2023-08-07,,900.0
619,44,9090,REFUNDED,2023-05-23,,900.0
620,44,204064,NOT_PAID,2023-03-08,,630.0
621,44,276621,FAILED,2023-10-30,,720.0
622,44,280773,PAID,2023-10-12,,0.0
623,44,98772,FAILED,2023-09-29,,630.0
624,44,133217,REFUNDED,2023-06-30,,630.0
625,44,196529,NOT_PAID,2023-09-10,,720.0
626,44,254644,PAID,2023-09-30,,900.0
627,44,130231,PAID,2023-11-02,,180.0
628,45,229726,REFUNDED,2023-05-07,,1200.0
629,45,283420,REFUNDED,2023-01-22,,960.0
630,45,258750,PAID,2023-08-20,,240.0
631,45,101186,NOT_PAID,2023-06-26,,0.0
632,45,243259,FAILED,2023-10-21,,0.0
633,45,82651,CANCELED,2023-06-27,,720.0
634,45,216037,PAID,2023-10-28,,1200.0
635,45,145228,PAID,2023-08-07,,240.0
636,45,235247,PAID,2023-01-24,,960.0
637,45,258104,PENDING,2023-06-15,,0.0
638,45,44238,FAILED,2023-10-27,,840.0
639,45,76601,REFUNDED,2023-09-05,,1200.0
640,45,58521,NOT_PAID,2023-07-14,,1200.0
641,45,28188,REFUNDED,2023-12-05,,1200.0
642,45,214839,FAILED,2023-06-05,,0.0
643,45,276956,NOT_PAID,2023-11-24,,960.0
644,45,96102,FAILED,2023-12-21,,240.0
645,46,154371,FAILED,2023-06-17,,100.0
646,46,113826,PENDING,2023-01-16,,100.0
647,46,266150,REFUNDED,2023-09-27,,100.0
648,46,3276,FAILED,2023-05-03,,100.0
649,46,188110,PAID,2023-02-17,,100.0
650,46,214153,PAID,2023-05-11,,100.0
651,46,273926,FAILED,2023-05-08,,100.0
652,46,5828,NOT_PAID,2023-01-18,,100.0
653,46,44768,CANCELED,2023-01-04,,100.0
654,46,287017,REFUNDED,2023-01-01,,100.0
655,47,288799,NOT_PAID,2023-05-06,,140.0
656,47,123225,PAID,2023-05-30,,200.0
657,47,249245,CANCELED,2023-03-25,,200.0
658,47,298814,CANCELED,2023-09-11,,40.0
659,47,197699,PENDING,2023-11-26,,140.0
660,47,79631,PENDING,2023-01-31,,0.0
661,47,255524,CANCELED,2023-05-01,,200.0
662,47,139213,FAILED,2023-02-05,,200.0
663,47,63857,PENDING,2023-01-25,,200.0
664,47,220066,PAID,2023-02-19,,160.0
665,48,218839,PAID,2023-08-06,,1280.0
666,48,99813,PAID,2023-01-30,,1600.0
667,48,99082,PAID,2023-09-16,,1280.0
668,48,152677,REFUNDED,2023-03-19,,1280.0
669,48,190822,PAID,2023-08-07,,1600.0
670,48,230531,PAID,2023-08-02,,1280.0
671,48,133341,PAID,2023-11-20,,0.0
672,48,200853,PAID,2023-07-23,,0.0
673,49,225680,NOT_PAID,2023-04-26,,600.0
674,49,143709,PENDING,2023-10-27,,480.0
675,49,290181,CANCELED,2023-11-25,,600.0
676,49,119281,FAILED,2023-06-01,,420.0
677,49,62289,NOT_PAID,2023-08-07,,600.0
678,49,117273,PAID,2023-10-23,,600.0
679,49,124111,PAID,2023-04-21,,600.0
680,50,224242,FAILED,2023-10-27,,1280.0
681,50,102176,REFUNDED,2023-09-25,,1280.0
682,50,258613,NOT_PAID,2023-01-14,,1280.0
683,50,70179,PAID,2023-12-25,,1280.0
684,50,121056,PAID,2023-12-23,,320.0
685,50,269177,CANCELED,2023-12-06,,1600.0
686,50,203316,NOT_PAID,2023-10-13,,1120.0
687,50,43119,NOT_PAID,2023-08-10,,960.0
688,50,146092,FAILED,2023-07-23,,320.0
689,50,240674,NOT_PAID,2023-06-11,,1600.0
690,50,20002,REFUNDED,2023-01-03,,1600.0
691,50,271399,NOT_PAID,2023-12-24,,320.0
692,50,284334,PAID,2023-09-25,,0.0
693,50,98787,PAID,2023-08-26,,1600.0
694,50,17968,FAILED,2023-10-04,,320.0
695,50,170547,PAID,2023-12-11,,1120.0
696,50,144595,REFUNDED,2023-03-23,,1600.0
