id,course_id,swimming_school_id,instructor_id,description,class_type,price,num_of_max_participants,pool_id,duration,time_start,class_date
1,1,30,3146,"Group swimming class for Advanced swimming course focused on long-term performance optimization, including stroke refinement and endurance development.",GR,100.0,16,294,45,2019-09-10 18:00:00,2019-09-10
2,2,28,485,"Individual swimming class for Intermediate course designed to improve coordination, breathing control, and overall swimming efficiency.",IN,100.0,24,272,90,2020-09-18 08:00:00,2020-09-18
3,2,28,485,"Group swimming class for Intermediate course designed to improve coordination, breathing control, and overall swimming efficiency.",GR,100.0,12,274,30,2020-08-26 08:00:00,2020-08-26
4,2,28,485,"Individual swimming class for Intermediate course designed to improve coordination, breathing control, and overall swimming efficiency.",IN,100.0,24,277,45,2020-09-17 18:00:00,2020-09-17
5,2,28,485,"Semi-private swimming class for Intermediate course designed to improve coordination, breathing control, and overall swimming efficiency.",SP,100.0,8,273,90,2020-09-13 12:00:00,2020-09-13
6,2,28,485,"Private swimming class for Intermediate course designed to improve coordination, breathing control, and overall swimming efficiency.",PR,100.0,12,276,30,2020-09-03 10:00:00,2020-09-03
7,2,28,485,"Group swimming class for Intermediate course designed to improve coordination, breathing control, and overall swimming efficiency.",GR,100.0,16,276,60,2020-09-07 08:00:00,2020-09-07
8,2,28,485,"Group swimming class for Intermediate course designed to improve coordination, breathing control, and overall swimming efficiency.",GR,100.0,24,272,90,2020-09-18 14:00:00,2020-09-18
9,2,28,485,"Group swimming class for Intermediate course designed to improve coordination, breathing control, and overall swimming efficiency.",GR,100.0,24,276,45,2020-09-12 12:00:00,2020-09-12
10,2,28,485,"Group swimming class for Intermediate course designed to improve coordination, breathing control, and overall swimming efficiency.",GR,100.0,12,275,30,2020-08-27 18:00:00,2020-08-27
11,2,28,485,"Individual swimming class for Intermediate course designed to improve coordination, breathing control, and overall swimming efficiency.",IN,100.0,20,275,90,2020-09-22 08:00:00,2020-09-22
12,2,28,485,"Private swimming class for Intermediate course designed to improve coordination, breathing control, and overall swimming efficiency.",PR,100.0,16,274,60,2020-08-31 12:00:00,2020-08-31
13,2,28,485,"Group swimming class for Intermediate course designed to improve coordination, breathing control, and overall swimming efficiency.",GR,100.0,12,279,45,2020-09-14 18:00:00,2020-09-14
14,2,28,485,"Individual swimming class for Intermediate course designed to improve coordination, breathing control, and overall swimming efficiency.",IN,100.0,16,279,45,2020-09-09 14:00:00,2020-09-09
15,2,28,485,"Private swimming class for Intermediate course designed to improve coordination, breathing control, and overall swimming efficiency.",PR,100.0,12,271,60,2020-09-21 08:00:00,2020-09-21
16,2,28,485,"Semi-private swimming class for Intermediate course designed to improve coordination, breathing control, and overall swimming efficiency.",SP,100.0,12,280,60,2020-09-03 08:00:00,2020-09-03
17,2,28,485,"Individual swimming class for Intermediate course designed to improve coordination, breathing control, and overall swimming efficiency.",IN,100.0,20,278,45,2020-09-15 14:00:00,2020-09-15
18,3,41,142,"Private swimming class for Beginner course introducing essential water safety, floating, and basic swimming movements.",PR,100.0,24,409,60,2021-03-12 10:00:00,2021-03-12
19,3,41,142,"Semi-private swimming class for Beginner course introducing essential water safety, floating, and basic swimming movements.",SP,100.0,16,404,45,2021-03-26 14:00:00,2021-03-26
20,3,41,142,"Semi-private swimming class for Beginner course introducing essential water safety, floating, and basic swimming movements.",SP,100.0,8,403,45,2021-03-10 08:00:00,2021-03-10
21,3,41,142,"Semi-private swimming class for Beginner course introducing essential water safety, floating, and basic swimming movements.",SP,100.0,20,407,90,2021-03-27 08:00:00,2021-03-27
22,3,41,142,"Private swimming class for Beginner course introducing essential water safety, floating, and basic swimming movements.",PR,100.0,8,409,60,2021-03-25 08:00:00,2021-03-25
23,3,41,142,"Private swimming class for Beginner course introducing essential water safety, floating, and basic swimming movements.",PR,100.0,20,403,90,2021-03-11 12:00:00,2021-03-11
24,3,41,142,"Group swimming class for Beginner course introducing essential water safety, floating, and basic swimming movements.",GR,100.0,12,409,30,2021-03-16 16:00:00,2021-03-16
25,3,41,142,"Private swimming class for Beginner course introducing essential water safety, floating, and basic swimming movements.",PR,100.0,24,404,45,2021-03-28 16:00:00,2021-03-28
26,3,41,142,"Private swimming class for Beginner course introducing essential water safety, floating, and basic swimming movements.",PR,100.0,24,401,60,2021-03-13 16:00:00,2021-03-13
27,4,29,627,Semi-private swimming class for Adaptive swimming course supporting mobility and confidence through personalized instruction.,SP,100.0,16,285,45,2013-09-10 08:00:00,2013-09-10
28,4,29,627,Group swimming class for Adaptive swimming course supporting mobility and confidence through personalized instruction.,GR,100.0,8,282,90,2013-09-17 16:00:00,2013-09-17
29,4,29,627,Group swimming class for Adaptive swimming course supporting mobility and confidence through personalized instruction.,GR,100.0,12,283,90,2013-10-04 16:00:00,2013-10-04
30,4,29,627,Individual swimming class for Adaptive swimming course supporting mobility and confidence through personalized instruction.,IN,100.0,24,287,45,2013-09-18 16:00:00,2013-09-18
31,5,36,3079,Individual swimming class for Mixed-level course offering structured development tailored to different skill levels.,IN,100.0,20,356,90,1997-12-24 12:00:00,1997-12-24
32,5,36,3079,Semi-private swimming class for Mixed-level course offering structured development tailored to different skill levels.,SP,100.0,12,352,60,1997-12-05 10:00:00,1997-12-05
33,5,36,3079,Group swimming class for Mixed-level course offering structured development tailored to different skill levels.,GR,100.0,12,360,45,1997-12-20 16:00:00,1997-12-20
34,5,36,3079,Group swimming class for Mixed-level course offering structured development tailored to different skill levels.,GR,100.0,8,354,30,1997-12-04 18:00:00,1997-12-04
35,6,26,4783,Group swimming class for Children’s course focused on building water confidence and fundamental swimming abilities.,GR,100.0,24,254,60,2004-11-13 08:00:00,2004-11-13
36,6,26,4783,Semi-private swimming class for Children’s course focused on building water confidence and fundamental swimming abilities.,SP,100.0,12,260,90,2004-11-11 16:00:00,2004-11-11
37,7,16,3710,"Individual swimming class for Senior swimming course promoting mobility, flexibility, and cardiovascular health.",IN,100.0,12,152,30,2021-09-12 14:00:00,2021-09-12
38,7,16,3710,"Semi-private swimming class for Senior swimming course promoting mobility, flexibility, and cardiovascular health.",SP,100.0,20,158,30,2021-09-08 14:00:00,2021-09-08
39,7,16,3710,"Group swimming class for Senior swimming course promoting mobility, flexibility, and cardiovascular health.",GR,100.0,16,152,45,2021-08-29 14:00:00,2021-08-29
40,8,34,608,"Individual swimming class for Triathlon-focused course emphasizing endurance, pacing, and open-water techniques.",IN,100.0,20,333,90,2024-08-05 16:00:00,2024-08-05
41,8,34,608,"Individual swimming class for Triathlon-focused course emphasizing endurance, pacing, and open-water techniques.",IN,100.0,12,332,90,2024-08-07 14:00:00,2024-08-07
42,8,34,608,"Group swimming class for Triathlon-focused course emphasizing endurance, pacing, and open-water techniques.",GR,100.0,24,331,30,2024-07-31 18:00:00,2024-07-31
43,8,34,608,"Individual swimming class for Triathlon-focused course emphasizing endurance, pacing, and open-water techniques.",IN,100.0,20,338,45,2024-08-04 14:00:00,2024-08-04
44,8,34,608,"Semi-private swimming class for Triathlon-focused course emphasizing endurance, pacing, and open-water techniques.",SP,100.0,20,331,90,2024-07-31 10:00:00,2024-07-31
45,8,34,608,"Private swimming class for Triathlon-focused course emphasizing endurance, pacing, and open-water techniques.",PR,100.0,20,339,90,2024-08-13 12:00:00,2024-08-13
46,9,30,614,"Individual swimming class for Water fitness course aimed at improving strength, flexibility, and endurance.",IN,100.0,12,291,30,2020-07-27 12:00:00,2020-07-27
47,9,30,614,"Private swimming class for Water fitness course aimed at improving strength, flexibility, and endurance.",PR,100.0,24,298,45,2020-07-22 08:00:00,2020-07-22
48,9,30,614,"Group swimming class for Water fitness course aimed at improving strength, flexibility, and endurance.",GR,100.0,12,292,30,2020-08-06 08:00:00,2020-08-06
49,9,30,614,"Individual swimming class for Water fitness course aimed at improving strength, flexibility, and endurance.",IN,100.0,24,294,30,2020-08-02 08:00:00,2020-08-02
50,9,30,614,"Group swimming class for Water fitness course aimed at improving strength, flexibility, and endurance.",GR,100.0,24,300,60,2020-08-03 18:00:00,2020-08-03
51,9,30,614,"Private swimming class for Water fitness course aimed at improving strength, flexibility, and endurance.",PR,100.0,16,294,60,2020-07-27 18:00:00,2020-07-27
52,9,30,614,"Semi-private swimming class for Water fitness course aimed at improving strength, flexibility, and endurance.",SP,100.0,16,298,60,2020-07-25 18:00:00,2020-07-25
53,9,30,614,"Group swimming class for Water fitness course aimed at improving strength, flexibility, and endurance.",GR,100.0,24,300,30,2020-07-21 14:00:00,2020-07-21
54,9,30,614,"Group swimming class for Water fitness course aimed at improving strength, flexibility, and endurance.",GR,100.0,24,295,45,2020-08-07 10:00:00,2020-08-07
55,9,30,614,"Private swimming class for Water fitness course aimed at improving strength, flexibility, and endurance.",PR,100.0,12,296,60,2020-08-18 08:00:00,2020-08-18
56,9,30,614,"Individual swimming class for Water fitness course aimed at improving strength, flexibility, and endurance.",IN,100.0,16,300,30,2020-08-04 16:00:00,2020-08-04
57,9,30,614,"Private swimming class for Water fitness course aimed at improving strength, flexibility, and endurance.",PR,100.0,12,295,30,2020-08-11 08:00:00,2020-08-11
58,10,13,1217,Group swimming class for Individual swimming course tailored to personal goals and learning pace.,GR,100.0,16,125,45,2012-07-25 10:00:00,2012-07-25
59,10,13,1217,Private swimming class for Individual swimming course tailored to personal goals and learning pace.,PR,100.0,16,129,90,2012-07-14 18:00:00,2012-07-14
60,10,13,1217,Private swimming class for Individual swimming course tailored to personal goals and learning pace.,PR,100.0,20,125,30,2012-07-09 08:00:00,2012-07-09
61,11,2,1806,"Group swimming class for Course focused on rescue techniques, prevention, and water safety awareness.",GR,100.0,16,13,90,2024-04-15 10:00:00,2024-04-15
62,11,2,1806,"Semi-private swimming class for Course focused on rescue techniques, prevention, and water safety awareness.",SP,100.0,8,12,45,2024-04-22 08:00:00,2024-04-22
63,11,2,1806,"Group swimming class for Course focused on rescue techniques, prevention, and water safety awareness.",GR,100.0,24,13,90,2024-04-16 16:00:00,2024-04-16
64,11,2,1806,"Individual swimming class for Course focused on rescue techniques, prevention, and water safety awareness.",IN,100.0,16,11,60,2024-04-06 12:00:00,2024-04-06
65,11,2,1806,"Individual swimming class for Course focused on rescue techniques, prevention, and water safety awareness.",IN,100.0,8,16,90,2024-04-26 10:00:00,2024-04-26
66,11,2,1806,"Individual swimming class for Course focused on rescue techniques, prevention, and water safety awareness.",IN,100.0,12,17,30,2024-04-12 10:00:00,2024-04-12
67,11,2,1806,"Individual swimming class for Course focused on rescue techniques, prevention, and water safety awareness.",IN,100.0,12,15,45,2024-04-15 14:00:00,2024-04-15
68,11,2,1806,"Group swimming class for Course focused on rescue techniques, prevention, and water safety awareness.",GR,100.0,20,14,45,2024-04-17 08:00:00,2024-04-17
69,11,2,1806,"Semi-private swimming class for Course focused on rescue techniques, prevention, and water safety awareness.",SP,100.0,12,14,30,2024-04-16 12:00:00,2024-04-16
70,11,2,1806,"Individual swimming class for Course focused on rescue techniques, prevention, and water safety awareness.",IN,100.0,16,12,60,2024-04-17 12:00:00,2024-04-17
71,11,2,1806,"Private swimming class for Course focused on rescue techniques, prevention, and water safety awareness.",PR,100.0,20,19,60,2024-04-25 16:00:00,2024-04-25
72,11,2,1806,"Group swimming class for Course focused on rescue techniques, prevention, and water safety awareness.",GR,100.0,12,20,60,2024-04-08 12:00:00,2024-04-08
73,12,43,1687,Group swimming class for Course preparing participants for safe swimming in natural environments.,GR,100.0,20,426,60,2010-09-19 16:00:00,2010-09-19
74,12,43,1687,Semi-private swimming class for Course preparing participants for safe swimming in natural environments.,SP,100.0,8,427,45,2010-10-05 16:00:00,2010-10-05
75,12,43,1687,Private swimming class for Course preparing participants for safe swimming in natural environments.,PR,100.0,20,421,45,2010-09-17 18:00:00,2010-09-17
76,12,43,1687,Private swimming class for Course preparing participants for safe swimming in natural environments.,PR,100.0,16,430,60,2010-09-29 08:00:00,2010-09-29
77,12,43,1687,Group swimming class for Course preparing participants for safe swimming in natural environments.,GR,100.0,24,425,90,2010-10-09 12:00:00,2010-10-09
78,12,43,1687,Private swimming class for Course preparing participants for safe swimming in natural environments.,PR,100.0,16,429,45,2010-09-28 18:00:00,2010-09-28
79,12,43,1687,Individual swimming class for Course preparing participants for safe swimming in natural environments.,IN,100.0,20,423,60,2010-09-29 18:00:00,2010-09-29
80,12,43,1687,Semi-private swimming class for Course preparing participants for safe swimming in natural environments.,SP,100.0,16,425,45,2010-10-03 08:00:00,2010-10-03
81,13,32,4118,Semi-private swimming class for Course designed for relaxed swimming and maintaining general fitness.,SP,100.0,24,316,90,2014-04-11 16:00:00,2014-04-11
82,13,32,4118,Semi-private swimming class for Course designed for relaxed swimming and maintaining general fitness.,SP,100.0,12,319,90,2014-04-06 18:00:00,2014-04-06
83,14,34,3910,Individual swimming class for Course focused on preparing swimmers for competitions and performance tracking.,IN,100.0,16,339,60,2022-05-04 08:00:00,2022-05-04
84,14,34,3910,Group swimming class for Course focused on preparing swimmers for competitions and performance tracking.,GR,100.0,16,334,45,2022-04-20 18:00:00,2022-04-20
85,14,34,3910,Individual swimming class for Course focused on preparing swimmers for competitions and performance tracking.,IN,100.0,12,338,30,2022-04-13 08:00:00,2022-04-13
86,14,34,3910,Semi-private swimming class for Course focused on preparing swimmers for competitions and performance tracking.,SP,100.0,24,334,90,2022-04-26 18:00:00,2022-04-26
87,14,34,3910,Semi-private swimming class for Course focused on preparing swimmers for competitions and performance tracking.,SP,100.0,12,331,30,2022-04-25 10:00:00,2022-04-25
88,14,34,3910,Semi-private swimming class for Course focused on preparing swimmers for competitions and performance tracking.,SP,100.0,24,338,30,2022-04-20 10:00:00,2022-04-20
89,14,34,3910,Individual swimming class for Course focused on preparing swimmers for competitions and performance tracking.,IN,100.0,12,338,60,2022-04-16 14:00:00,2022-04-16
90,14,34,3910,Semi-private swimming class for Course focused on preparing swimmers for competitions and performance tracking.,SP,100.0,24,337,90,2022-05-02 18:00:00,2022-05-02
91,14,34,3910,Individual swimming class for Course focused on preparing swimmers for competitions and performance tracking.,IN,100.0,16,334,60,2022-04-28 14:00:00,2022-04-28
92,14,34,3910,Semi-private swimming class for Course focused on preparing swimmers for competitions and performance tracking.,SP,100.0,16,338,30,2022-05-03 10:00:00,2022-05-03
93,14,34,3910,Private swimming class for Course focused on preparing swimmers for competitions and performance tracking.,PR,100.0,16,336,30,2022-04-20 12:00:00,2022-04-20
94,14,34,3910,Individual swimming class for Course focused on preparing swimmers for competitions and performance tracking.,IN,100.0,20,333,45,2022-04-17 10:00:00,2022-04-17
95,15,11,435,Group swimming class for Course dedicated to refining stroke mechanics and movement efficiency.,GR,100.0,16,109,90,2008-02-25 14:00:00,2008-02-25
96,15,11,435,Semi-private swimming class for Course dedicated to refining stroke mechanics and movement efficiency.,SP,100.0,20,107,30,2008-02-13 10:00:00,2008-02-13
97,15,11,435,Semi-private swimming class for Course dedicated to refining stroke mechanics and movement efficiency.,SP,100.0,16,105,90,2008-02-27 08:00:00,2008-02-27
98,15,11,435,Semi-private swimming class for Course dedicated to refining stroke mechanics and movement efficiency.,SP,100.0,24,110,45,2008-02-29 18:00:00,2008-02-29
99,15,11,435,Semi-private swimming class for Course dedicated to refining stroke mechanics and movement efficiency.,SP,100.0,20,108,30,2008-02-19 12:00:00,2008-02-19
100,15,11,435,Semi-private swimming class for Course dedicated to refining stroke mechanics and movement efficiency.,SP,100.0,20,103,90,2008-02-22 18:00:00,2008-02-22
101,15,11,435,Individual swimming class for Course dedicated to refining stroke mechanics and movement efficiency.,IN,100.0,8,107,30,2008-03-02 16:00:00,2008-03-02
102,15,11,435,Group swimming class for Course dedicated to refining stroke mechanics and movement efficiency.,GR,100.0,12,108,45,2008-03-03 14:00:00,2008-03-03
103,16,32,3387,Group swimming class for Course aimed at increasing stamina and long-distance swimming capacity.,GR,100.0,16,314,90,2022-01-10 14:00:00,2022-01-10
104,16,32,3387,Private swimming class for Course aimed at increasing stamina and long-distance swimming capacity.,PR,100.0,16,317,60,2022-01-12 14:00:00,2022-01-12
105,16,32,3387,Group swimming class for Course aimed at increasing stamina and long-distance swimming capacity.,GR,100.0,24,311,60,2022-01-17 08:00:00,2022-01-17
106,16,32,3387,Individual swimming class for Course aimed at increasing stamina and long-distance swimming capacity.,IN,100.0,8,311,45,2022-01-22 08:00:00,2022-01-22
107,16,32,3387,Individual swimming class for Course aimed at increasing stamina and long-distance swimming capacity.,IN,100.0,12,314,45,2022-01-02 16:00:00,2022-01-02
108,16,32,3387,Semi-private swimming class for Course aimed at increasing stamina and long-distance swimming capacity.,SP,100.0,24,314,90,2022-01-23 08:00:00,2022-01-23
109,16,32,3387,Private swimming class for Course aimed at increasing stamina and long-distance swimming capacity.,PR,100.0,24,320,30,2022-01-13 10:00:00,2022-01-13
110,16,32,3387,Individual swimming class for Course aimed at increasing stamina and long-distance swimming capacity.,IN,100.0,24,311,60,2022-01-11 08:00:00,2022-01-11
111,16,32,3387,Semi-private swimming class for Course aimed at increasing stamina and long-distance swimming capacity.,SP,100.0,12,312,45,2022-01-14 18:00:00,2022-01-14
112,17,16,205,"Group swimming class for Course focused on speed, explosive starts, and short-distance performance.",GR,100.0,24,152,30,2019-05-02 12:00:00,2019-05-02
113,17,16,205,"Private swimming class for Course focused on speed, explosive starts, and short-distance performance.",PR,100.0,16,152,60,2019-04-27 14:00:00,2019-04-27
114,17,16,205,"Group swimming class for Course focused on speed, explosive starts, and short-distance performance.",GR,100.0,20,152,90,2019-05-07 14:00:00,2019-05-07
115,17,16,205,"Private swimming class for Course focused on speed, explosive starts, and short-distance performance.",PR,100.0,12,157,45,2019-04-30 14:00:00,2019-04-30
116,17,16,205,"Private swimming class for Course focused on speed, explosive starts, and short-distance performance.",PR,100.0,20,158,90,2019-04-29 16:00:00,2019-04-29
117,17,16,205,"Private swimming class for Course focused on speed, explosive starts, and short-distance performance.",PR,100.0,8,155,90,2019-04-20 10:00:00,2019-04-20
118,17,16,205,"Individual swimming class for Course focused on speed, explosive starts, and short-distance performance.",IN,100.0,24,160,90,2019-05-04 14:00:00,2019-05-04
119,17,16,205,"Private swimming class for Course focused on speed, explosive starts, and short-distance performance.",PR,100.0,16,153,90,2019-04-10 14:00:00,2019-04-10
120,17,16,205,"Individual swimming class for Course focused on speed, explosive starts, and short-distance performance.",IN,100.0,16,155,60,2019-04-21 12:00:00,2019-04-21
121,17,16,205,"Group swimming class for Course focused on speed, explosive starts, and short-distance performance.",GR,100.0,8,154,90,2019-04-26 10:00:00,2019-04-26
122,17,16,205,"Semi-private swimming class for Course focused on speed, explosive starts, and short-distance performance.",SP,100.0,20,158,90,2019-04-27 10:00:00,2019-04-27
123,17,16,205,"Group swimming class for Course focused on speed, explosive starts, and short-distance performance.",GR,100.0,12,157,45,2019-04-12 12:00:00,2019-04-12
124,17,16,205,"Private swimming class for Course focused on speed, explosive starts, and short-distance performance.",PR,100.0,16,158,60,2019-05-01 16:00:00,2019-05-01
125,17,16,205,"Semi-private swimming class for Course focused on speed, explosive starts, and short-distance performance.",SP,100.0,16,156,90,2019-05-03 16:00:00,2019-05-03
126,17,16,205,"Private swimming class for Course focused on speed, explosive starts, and short-distance performance.",PR,100.0,12,152,45,2019-04-19 12:00:00,2019-04-19
127,17,16,205,"Private swimming class for Course focused on speed, explosive starts, and short-distance performance.",PR,100.0,24,153,45,2019-04-13 18:00:00,2019-04-13
128,18,23,2486,Individual swimming class for Course designed for families to learn and practice swimming together.,IN,100.0,16,230,60,2020-12-20 14:00:00,2020-12-20
129,18,23,2486,Group swimming class for Course designed for families to learn and practice swimming together.,GR,100.0,16,224,60,2020-12-22 10:00:00,2020-12-22
130,18,23,2486,Individual swimming class for Course designed for families to learn and practice swimming together.,IN,100.0,24,223,60,2020-12-13 08:00:00,2020-12-13
131,18,23,2486,Group swimming class for Course designed for families to learn and practice swimming together.,GR,100.0,16,223,90,2020-12-09 16:00:00,2020-12-09
132,18,23,2486,Group swimming class for Course designed for families to learn and practice swimming together.,GR,100.0,24,225,90,2020-12-22 08:00:00,2020-12-22
133,18,23,2486,Semi-private swimming class for Course designed for families to learn and practice swimming together.,SP,100.0,12,221,60,2020-12-16 12:00:00,2020-12-16
134,19,11,3802,Semi-private swimming class for Course supporting rehabilitation and recovery through aquatic exercises.,SP,100.0,20,108,30,2022-12-20 08:00:00,2022-12-20
135,19,11,3802,Group swimming class for Course supporting rehabilitation and recovery through aquatic exercises.,GR,100.0,24,105,30,2022-12-21 10:00:00,2022-12-21
136,20,45,3464,Individual swimming class for Advanced-level course focusing on precision and efficiency in swimming techniques.,IN,100.0,20,450,45,2022-10-15 16:00:00,2022-10-15
137,21,35,1509,"Semi-private swimming class for Intermediate program enhancing rhythm, coordination, and breathing patterns.",SP,100.0,16,350,90,2008-02-10 14:00:00,2008-02-10
138,21,35,1509,"Private swimming class for Intermediate program enhancing rhythm, coordination, and breathing patterns.",PR,100.0,8,344,45,2008-02-03 16:00:00,2008-02-03
139,22,19,3187,Private swimming class for Introductory course focused on building confidence and comfort in water.,PR,100.0,12,184,45,2009-06-03 08:00:00,2009-06-03
140,22,19,3187,Group swimming class for Introductory course focused on building confidence and comfort in water.,GR,100.0,20,188,90,2009-05-18 08:00:00,2009-05-18
141,22,19,3187,Private swimming class for Introductory course focused on building confidence and comfort in water.,PR,100.0,16,185,90,2009-05-14 10:00:00,2009-05-14
142,22,19,3187,Group swimming class for Introductory course focused on building confidence and comfort in water.,GR,100.0,16,190,45,2009-06-03 10:00:00,2009-06-03
143,22,19,3187,Semi-private swimming class for Introductory course focused on building confidence and comfort in water.,SP,100.0,12,183,60,2009-05-16 16:00:00,2009-05-16
144,22,19,3187,Individual swimming class for Introductory course focused on building confidence and comfort in water.,IN,100.0,12,185,60,2009-05-15 08:00:00,2009-05-15
145,22,19,3187,Semi-private swimming class for Introductory course focused on building confidence and comfort in water.,SP,100.0,16,187,60,2009-05-16 14:00:00,2009-05-16
146,22,19,3187,Semi-private swimming class for Introductory course focused on building confidence and comfort in water.,SP,100.0,24,181,90,2009-05-27 08:00:00,2009-05-27
147,22,19,3187,Private swimming class for Introductory course focused on building confidence and comfort in water.,PR,100.0,8,182,45,2009-06-01 12:00:00,2009-06-01
148,22,19,3187,Group swimming class for Introductory course focused on building confidence and comfort in water.,GR,100.0,16,190,30,2009-06-06 18:00:00,2009-06-06
149,22,19,3187,Individual swimming class for Introductory course focused on building confidence and comfort in water.,IN,100.0,20,185,45,2009-05-28 16:00:00,2009-05-28
150,22,19,3187,Semi-private swimming class for Introductory course focused on building confidence and comfort in water.,SP,100.0,8,188,60,2009-06-02 14:00:00,2009-06-02
151,22,19,3187,Semi-private swimming class for Introductory course focused on building confidence and comfort in water.,SP,100.0,8,183,60,2009-05-23 12:00:00,2009-05-23
152,22,19,3187,Semi-private swimming class for Introductory course focused on building confidence and comfort in water.,SP,100.0,16,187,30,2009-06-04 14:00:00,2009-06-04
153,22,19,3187,Semi-private swimming class for Introductory course focused on building confidence and comfort in water.,SP,100.0,16,186,30,2009-05-15 12:00:00,2009-05-15
154,22,19,3187,Semi-private swimming class for Introductory course focused on building confidence and comfort in water.,SP,100.0,8,189,90,2009-06-09 16:00:00,2009-06-09
155,23,44,4250,Semi-private swimming class for Inclusive course tailored to individual abilities and progression needs.,SP,100.0,24,436,90,2019-06-17 10:00:00,2019-06-17
156,23,44,4250,Semi-private swimming class for Inclusive course tailored to individual abilities and progression needs.,SP,100.0,16,439,45,2019-06-17 10:00:00,2019-06-17
157,23,44,4250,Private swimming class for Inclusive course tailored to individual abilities and progression needs.,PR,100.0,20,432,30,2019-06-24 18:00:00,2019-06-24
158,24,48,4821,Individual swimming class for Course offering flexible progression for diverse skill levels in one group.,IN,100.0,24,471,90,2019-04-15 12:00:00,2019-04-15
