id,course_id,swimming_school_id,instructor_id,description,class_type,price,num_of_max_participants,pool_id,duration,time_start,class_date
159,24,48,4821,Group swimming class for Course offering flexible progression for diverse skill levels in one group.,GR,100.0,20,472,45,2019-04-17 08:00:00,2019-04-17
160,24,48,4821,Semi-private swimming class for Course offering flexible progression for diverse skill levels in one group.,SP,100.0,16,477,90,2019-04-19 16:00:00,2019-04-19
161,24,48,4821,Semi-private swimming class for Course offering flexible progression for diverse skill levels in one group.,SP,100.0,24,473,90,2019-04-17 14:00:00,2019-04-17
162,24,48,4821,Individual swimming class for Course offering flexible progression for diverse skill levels in one group.,IN,100.0,12,472,60,2019-04-29 16:00:00,2019-04-29
163,24,48,4821,Semi-private swimming class for Course offering flexible progression for diverse skill levels in one group.,SP,100.0,16,471,60,2019-04-20 16:00:00,2019-04-20
164,25,8,3151,Private swimming class for Children’s program focused on gradual skill improvement and safety.,PR,100.0,24,78,45,2018-01-13 16:00:00,2018-01-13
165,25,8,3151,Semi-private swimming class for Children’s program focused on gradual skill improvement and safety.,SP,100.0,16,76,90,2018-01-08 14:00:00,2018-01-08
166,25,8,3151,Semi-private swimming class for Children’s program focused on gradual skill improvement and safety.,SP,100.0,12,74,90,2018-01-14 12:00:00,2018-01-14
167,25,8,3151,Individual swimming class for Children’s program focused on gradual skill improvement and safety.,IN,100.0,8,76,90,2018-01-13 14:00:00,2018-01-13
168,26,18,3496,Semi-private swimming class for Course designed to maintain activity levels and overall health in seniors.,SP,100.0,12,178,30,2014-05-24 18:00:00,2014-05-24
169,26,18,3496,Individual swimming class for Course designed to maintain activity levels and overall health in seniors.,IN,100.0,16,172,90,2014-05-28 16:00:00,2014-05-28
170,26,18,3496,Group swimming class for Course designed to maintain activity levels and overall health in seniors.,GR,100.0,8,173,90,2014-05-28 14:00:00,2014-05-28
171,27,49,285,Individual swimming class for Course aimed at improving stamina and race preparation for triathletes.,IN,100.0,16,486,90,2025-01-01 14:00:00,2025-01-01
172,27,49,285,Group swimming class for Course aimed at improving stamina and race preparation for triathletes.,GR,100.0,24,487,60,2025-01-05 18:00:00,2025-01-05
173,28,12,4738,Semi-private swimming class for Fitness course focused on resistance training and muscle development in water.,SP,100.0,8,120,30,2020-03-28 16:00:00,2020-03-28
174,28,12,4738,Individual swimming class for Fitness course focused on resistance training and muscle development in water.,IN,100.0,16,114,30,2020-03-21 18:00:00,2020-03-21
175,28,12,4738,Semi-private swimming class for Fitness course focused on resistance training and muscle development in water.,SP,100.0,8,118,45,2020-03-04 18:00:00,2020-03-04
176,28,12,4738,Private swimming class for Fitness course focused on resistance training and muscle development in water.,PR,100.0,8,116,30,2020-03-29 08:00:00,2020-03-29
177,28,12,4738,Private swimming class for Fitness course focused on resistance training and muscle development in water.,PR,100.0,20,113,45,2020-03-12 12:00:00,2020-03-12
178,28,12,4738,Semi-private swimming class for Fitness course focused on resistance training and muscle development in water.,SP,100.0,12,113,45,2020-03-19 18:00:00,2020-03-19
179,28,12,4738,Group swimming class for Fitness course focused on resistance training and muscle development in water.,GR,100.0,24,114,90,2020-03-20 14:00:00,2020-03-20
180,28,12,4738,Individual swimming class for Fitness course focused on resistance training and muscle development in water.,IN,100.0,16,118,60,2020-03-08 14:00:00,2020-03-08
181,29,16,3080,Group swimming class for One-on-one training program designed for rapid skill improvement.,GR,100.0,16,159,45,2012-01-25 14:00:00,2012-01-25
182,29,16,3080,Group swimming class for One-on-one training program designed for rapid skill improvement.,GR,100.0,24,155,90,2012-01-18 12:00:00,2012-01-18
183,30,48,3704,Private swimming class for Course covering practical rescue scenarios and emergency response techniques.,PR,100.0,12,477,90,2022-08-19 12:00:00,2022-08-19
184,30,48,3704,Group swimming class for Course covering practical rescue scenarios and emergency response techniques.,GR,100.0,24,476,60,2022-08-15 14:00:00,2022-08-15
185,30,48,3704,Private swimming class for Course covering practical rescue scenarios and emergency response techniques.,PR,100.0,20,475,30,2022-08-12 18:00:00,2022-08-12
186,31,10,2196,Group swimming class for Course building confidence and adaptability in outdoor swimming conditions.,GR,100.0,20,95,45,2023-07-25 16:00:00,2023-07-25
187,31,10,2196,Private swimming class for Course building confidence and adaptability in outdoor swimming conditions.,PR,100.0,12,100,60,2023-07-14 18:00:00,2023-07-14
188,31,10,2196,Individual swimming class for Course building confidence and adaptability in outdoor swimming conditions.,IN,100.0,8,95,90,2023-07-21 08:00:00,2023-07-21
189,31,10,2196,Group swimming class for Course building confidence and adaptability in outdoor swimming conditions.,GR,100.0,12,92,60,2023-07-20 12:00:00,2023-07-20
190,31,10,2196,Private swimming class for Course building confidence and adaptability in outdoor swimming conditions.,PR,100.0,12,94,45,2023-07-22 14:00:00,2023-07-22
191,31,10,2196,Private swimming class for Course building confidence and adaptability in outdoor swimming conditions.,PR,100.0,16,93,60,2023-07-19 16:00:00,2023-07-19
192,32,18,3593,"Semi-private swimming class for Course focused on enjoyment, relaxation, and light physical activity.",SP,100.0,16,172,90,2023-02-12 18:00:00,2023-02-12
193,32,18,3593,"Group swimming class for Course focused on enjoyment, relaxation, and light physical activity.",GR,100.0,20,179,60,2023-02-07 10:00:00,2023-02-07
194,32,18,3593,"Group swimming class for Course focused on enjoyment, relaxation, and light physical activity.",GR,100.0,16,179,30,2023-02-15 08:00:00,2023-02-15
195,33,23,2445,Semi-private swimming class for Structured training program preparing swimmers for competitive events.,SP,100.0,16,230,90,2021-07-18 18:00:00,2021-07-18
196,33,23,2445,Private swimming class for Structured training program preparing swimmers for competitive events.,PR,100.0,12,228,30,2021-07-14 18:00:00,2021-07-14
197,33,23,2445,Private swimming class for Structured training program preparing swimmers for competitive events.,PR,100.0,12,222,90,2021-07-27 16:00:00,2021-07-27
198,33,23,2445,Private swimming class for Structured training program preparing swimmers for competitive events.,PR,100.0,8,223,30,2021-07-23 14:00:00,2021-07-23
199,33,23,2445,Group swimming class for Structured training program preparing swimmers for competitive events.,GR,100.0,8,222,45,2021-07-17 14:00:00,2021-07-17
200,33,23,2445,Individual swimming class for Structured training program preparing swimmers for competitive events.,IN,100.0,16,229,90,2021-07-19 14:00:00,2021-07-19
201,33,23,2445,Individual swimming class for Structured training program preparing swimmers for competitive events.,IN,100.0,8,228,90,2021-07-27 14:00:00,2021-07-27
202,33,23,2445,Private swimming class for Structured training program preparing swimmers for competitive events.,PR,100.0,16,224,90,2021-07-13 18:00:00,2021-07-13
203,34,47,23,Semi-private swimming class for Course focusing on detailed improvement of all swimming strokes.,SP,100.0,8,466,60,1996-09-10 12:00:00,1996-09-10
204,34,47,23,Group swimming class for Course focusing on detailed improvement of all swimming strokes.,GR,100.0,12,462,90,1996-09-15 12:00:00,1996-09-15
205,34,47,23,Group swimming class for Course focusing on detailed improvement of all swimming strokes.,GR,100.0,24,461,30,1996-09-24 10:00:00,1996-09-24
206,34,47,23,Private swimming class for Course focusing on detailed improvement of all swimming strokes.,PR,100.0,24,464,30,1996-09-10 10:00:00,1996-09-10
207,34,47,23,Individual swimming class for Course focusing on detailed improvement of all swimming strokes.,IN,100.0,12,466,45,1996-09-21 10:00:00,1996-09-21
208,34,47,23,Group swimming class for Course focusing on detailed improvement of all swimming strokes.,GR,100.0,12,469,60,1996-09-11 10:00:00,1996-09-11
209,34,47,23,Individual swimming class for Course focusing on detailed improvement of all swimming strokes.,IN,100.0,8,463,30,1996-09-06 18:00:00,1996-09-06
210,34,47,23,Private swimming class for Course focusing on detailed improvement of all swimming strokes.,PR,100.0,24,466,30,1996-09-28 10:00:00,1996-09-28
211,34,47,23,Individual swimming class for Course focusing on detailed improvement of all swimming strokes.,IN,100.0,12,467,30,1996-09-11 08:00:00,1996-09-11
212,34,47,23,Group swimming class for Course focusing on detailed improvement of all swimming strokes.,GR,100.0,16,469,30,1996-09-18 14:00:00,1996-09-18
213,34,47,23,Semi-private swimming class for Course focusing on detailed improvement of all swimming strokes.,SP,100.0,24,461,60,1996-09-19 10:00:00,1996-09-19
214,34,47,23,Semi-private swimming class for Course focusing on detailed improvement of all swimming strokes.,SP,100.0,8,468,90,1996-09-23 08:00:00,1996-09-23
215,34,47,23,Semi-private swimming class for Course focusing on detailed improvement of all swimming strokes.,SP,100.0,20,468,30,1996-09-24 08:00:00,1996-09-24
216,34,47,23,Group swimming class for Course focusing on detailed improvement of all swimming strokes.,GR,100.0,12,462,45,1996-09-13 16:00:00,1996-09-13
217,34,47,23,Private swimming class for Course focusing on detailed improvement of all swimming strokes.,PR,100.0,24,469,60,1996-09-22 18:00:00,1996-09-22
218,34,47,23,Semi-private swimming class for Course focusing on detailed improvement of all swimming strokes.,SP,100.0,16,468,90,1996-09-22 16:00:00,1996-09-22
219,35,31,4486,Group swimming class for Course designed to enhance long-distance swimming capabilities.,GR,100.0,24,304,90,2024-05-05 18:00:00,2024-05-05
220,36,22,4700,Semi-private swimming class for Course aimed at improving sprint performance and reaction time.,SP,100.0,20,216,90,2016-11-10 10:00:00,2016-11-10
221,36,22,4700,Semi-private swimming class for Course aimed at improving sprint performance and reaction time.,SP,100.0,8,216,90,2016-10-26 18:00:00,2016-10-26
222,36,22,4700,Private swimming class for Course aimed at improving sprint performance and reaction time.,PR,100.0,16,213,90,2016-11-03 12:00:00,2016-11-03
223,36,22,4700,Group swimming class for Course aimed at improving sprint performance and reaction time.,GR,100.0,8,217,30,2016-10-15 08:00:00,2016-10-15
224,36,22,4700,Private swimming class for Course aimed at improving sprint performance and reaction time.,PR,100.0,24,211,60,2016-11-07 10:00:00,2016-11-07
225,36,22,4700,Group swimming class for Course aimed at improving sprint performance and reaction time.,GR,100.0,20,211,60,2016-10-26 12:00:00,2016-10-26
226,36,22,4700,Private swimming class for Course aimed at improving sprint performance and reaction time.,PR,100.0,24,219,45,2016-10-24 08:00:00,2016-10-24
227,36,22,4700,Individual swimming class for Course aimed at improving sprint performance and reaction time.,IN,100.0,12,212,60,2016-11-03 14:00:00,2016-11-03
228,37,16,4811,Private swimming class for Course encouraging family participation in safe aquatic exercises.,PR,100.0,24,154,90,2009-06-04 12:00:00,2009-06-04
229,37,16,4811,Group swimming class for Course encouraging family participation in safe aquatic exercises.,GR,100.0,16,151,45,2009-06-20 18:00:00,2009-06-20
230,37,16,4811,Private swimming class for Course encouraging family participation in safe aquatic exercises.,PR,100.0,16,156,30,2009-06-23 12:00:00,2009-06-23
231,37,16,4811,Individual swimming class for Course encouraging family participation in safe aquatic exercises.,IN,100.0,24,157,30,2009-06-28 10:00:00,2009-06-28
232,38,33,463,Individual swimming class for Course supporting physical recovery and therapeutic movement in water.,IN,100.0,8,322,45,2021-09-23 18:00:00,2021-09-23
233,38,33,463,Semi-private swimming class for Course supporting physical recovery and therapeutic movement in water.,SP,100.0,16,323,60,2021-09-13 14:00:00,2021-09-13
234,38,33,463,Private swimming class for Course supporting physical recovery and therapeutic movement in water.,PR,100.0,24,330,30,2021-09-23 12:00:00,2021-09-23
235,38,33,463,Group swimming class for Course supporting physical recovery and therapeutic movement in water.,GR,100.0,24,321,30,2021-09-04 10:00:00,2021-09-04
236,38,33,463,Private swimming class for Course supporting physical recovery and therapeutic movement in water.,PR,100.0,20,328,90,2021-09-14 18:00:00,2021-09-14
237,38,33,463,Semi-private swimming class for Course supporting physical recovery and therapeutic movement in water.,SP,100.0,24,322,60,2021-09-08 10:00:00,2021-09-08
238,38,33,463,Semi-private swimming class for Course supporting physical recovery and therapeutic movement in water.,SP,100.0,24,328,60,2021-09-03 12:00:00,2021-09-03
239,38,33,463,Group swimming class for Course supporting physical recovery and therapeutic movement in water.,GR,100.0,24,321,30,2021-09-07 14:00:00,2021-09-07
240,38,33,463,Individual swimming class for Course supporting physical recovery and therapeutic movement in water.,IN,100.0,12,325,60,2021-09-09 10:00:00,2021-09-09
241,38,33,463,Private swimming class for Course supporting physical recovery and therapeutic movement in water.,PR,100.0,20,327,45,2021-09-03 08:00:00,2021-09-03
242,38,33,463,Individual swimming class for Course supporting physical recovery and therapeutic movement in water.,IN,100.0,12,329,60,2021-09-12 16:00:00,2021-09-12
243,38,33,463,Group swimming class for Course supporting physical recovery and therapeutic movement in water.,GR,100.0,8,327,30,2021-09-12 18:00:00,2021-09-12
244,39,1,432,Semi-private swimming class for High-level course designed for experienced swimmers seeking peak performance.,SP,100.0,16,10,90,2024-01-21 08:00:00,2024-01-21
245,39,1,432,Semi-private swimming class for High-level course designed for experienced swimmers seeking peak performance.,SP,100.0,20,5,30,2024-01-18 18:00:00,2024-01-18
246,40,11,1415,Semi-private swimming class for Course bridging intermediate and advanced skills with structured progression.,SP,100.0,12,110,90,2012-02-28 12:00:00,2012-02-28
247,40,11,1415,Private swimming class for Course bridging intermediate and advanced skills with structured progression.,PR,100.0,8,104,90,2012-02-29 14:00:00,2012-02-29
248,40,11,1415,Semi-private swimming class for Course bridging intermediate and advanced skills with structured progression.,SP,100.0,16,106,45,2012-02-29 14:00:00,2012-02-29
249,41,43,1525,Private swimming class for Entry-level course introducing fundamental swimming concepts step by step.,PR,100.0,24,422,45,2009-12-29 08:00:00,2009-12-29
250,41,43,1525,Private swimming class for Entry-level course introducing fundamental swimming concepts step by step.,PR,100.0,12,424,30,2010-01-01 18:00:00,2010-01-01
251,42,32,4818,Individual swimming class for Course focused on accessibility and individualized support in aquatic environments.,IN,100.0,12,320,45,2015-10-22 10:00:00,2015-10-22
252,42,32,4818,Group swimming class for Course focused on accessibility and individualized support in aquatic environments.,GR,100.0,20,318,90,2015-10-19 18:00:00,2015-10-19
253,42,32,4818,Private swimming class for Course focused on accessibility and individualized support in aquatic environments.,PR,100.0,16,313,90,2015-11-10 18:00:00,2015-11-10
254,42,32,4818,Group swimming class for Course focused on accessibility and individualized support in aquatic environments.,GR,100.0,16,315,30,2015-10-29 14:00:00,2015-10-29
255,42,32,4818,Private swimming class for Course focused on accessibility and individualized support in aquatic environments.,PR,100.0,16,318,90,2015-10-30 08:00:00,2015-10-30
256,42,32,4818,Group swimming class for Course focused on accessibility and individualized support in aquatic environments.,GR,100.0,16,312,30,2015-10-15 12:00:00,2015-10-15
257,42,32,4818,Semi-private swimming class for Course focused on accessibility and individualized support in aquatic environments.,SP,100.0,24,311,90,2015-10-28 16:00:00,2015-10-28
258,42,32,4818,Individual swimming class for Course focused on accessibility and individualized support in aquatic environments.,IN,100.0,20,319,45,2015-10-24 16:00:00,2015-10-24
259,42,32,4818,Group swimming class for Course focused on accessibility and individualized support in aquatic environments.,GR,100.0,16,312,45,2015-10-28 08:00:00,2015-10-28
260,42,32,4818,Group swimming class for Course focused on accessibility and individualized support in aquatic environments.,GR,100.0,20,318,45,2015-10-21 18:00:00,2015-10-21
261,42,32,4818,Private swimming class for Course focused on accessibility and individualized support in aquatic environments.,PR,100.0,20,317,60,2015-10-25 12:00:00,2015-10-25
262,42,32,4818,Group swimming class for Course focused on accessibility and individualized support in aquatic environments.,GR,100.0,16,312,60,2015-11-08 18:00:00,2015-11-08
263,43,36,4327,Group swimming class for Group course designed for participants with varied experience levels.,GR,100.0,16,360,45,2017-12-20 12:00:00,2017-12-20
264,43,36,4327,Private swimming class for Group course designed for participants with varied experience levels.,PR,100.0,12,356,60,2017-12-15 16:00:00,2017-12-15
265,43,36,4327,Semi-private swimming class for Group course designed for participants with varied experience levels.,SP,100.0,8,355,90,2017-12-16 16:00:00,2017-12-16
266,43,36,4327,Private swimming class for Group course designed for participants with varied experience levels.,PR,100.0,24,352,90,2017-12-16 18:00:00,2017-12-16
267,44,13,3267,Private swimming class for Children’s development program focused on technique and confidence.,PR,100.0,16,123,45,2014-11-27 12:00:00,2014-11-27
268,44,13,3267,Private swimming class for Children’s development program focused on technique and confidence.,PR,100.0,12,123,45,2014-12-12 10:00:00,2014-12-12
269,44,13,3267,Group swimming class for Children’s development program focused on technique and confidence.,GR,100.0,24,129,30,2014-12-06 08:00:00,2014-12-06
270,44,13,3267,Private swimming class for Children’s development program focused on technique and confidence.,PR,100.0,24,127,45,2014-12-16 10:00:00,2014-12-16
271,44,13,3267,Individual swimming class for Children’s development program focused on technique and confidence.,IN,100.0,24,123,90,2014-12-02 18:00:00,2014-12-02
272,44,13,3267,Group swimming class for Children’s development program focused on technique and confidence.,GR,100.0,12,128,60,2014-12-10 12:00:00,2014-12-10
273,44,13,3267,Semi-private swimming class for Children’s development program focused on technique and confidence.,SP,100.0,12,125,90,2014-12-04 16:00:00,2014-12-04
274,44,13,3267,Individual swimming class for Children’s development program focused on technique and confidence.,IN,100.0,24,128,90,2014-12-08 18:00:00,2014-12-08
275,44,13,3267,Private swimming class for Children’s development program focused on technique and confidence.,PR,100.0,24,127,45,2014-12-09 16:00:00,2014-12-09
276,45,36,3006,Individual swimming class for Course aimed at improving balance and coordination in seniors.,IN,100.0,16,351,90,2015-07-21 10:00:00,2015-07-21
277,45,36,3006,Private swimming class for Course aimed at improving balance and coordination in seniors.,PR,100.0,24,352,60,2015-07-19 08:00:00,2015-07-19
278,45,36,3006,Group swimming class for Course aimed at improving balance and coordination in seniors.,GR,100.0,20,359,45,2015-07-07 12:00:00,2015-07-07
279,45,36,3006,Semi-private swimming class for Course aimed at improving balance and coordination in seniors.,SP,100.0,20,356,30,2015-07-04 10:00:00,2015-07-04
280,45,36,3006,Semi-private swimming class for Course aimed at improving balance and coordination in seniors.,SP,100.0,24,356,45,2015-07-03 14:00:00,2015-07-03
281,45,36,3006,Semi-private swimming class for Course aimed at improving balance and coordination in seniors.,SP,100.0,12,351,60,2015-07-04 12:00:00,2015-07-04
282,45,36,3006,Group swimming class for Course aimed at improving balance and coordination in seniors.,GR,100.0,12,353,30,2015-07-22 12:00:00,2015-07-22
283,45,36,3006,Private swimming class for Course aimed at improving balance and coordination in seniors.,PR,100.0,12,358,90,2015-07-17 18:00:00,2015-07-17
284,45,36,3006,Group swimming class for Course aimed at improving balance and coordination in seniors.,GR,100.0,16,354,45,2015-07-04 08:00:00,2015-07-04
285,45,36,3006,Semi-private swimming class for Course aimed at improving balance and coordination in seniors.,SP,100.0,12,355,30,2015-07-05 12:00:00,2015-07-05
286,45,36,3006,Group swimming class for Course aimed at improving balance and coordination in seniors.,GR,100.0,24,358,30,2015-07-09 14:00:00,2015-07-09
287,45,36,3006,Group swimming class for Course aimed at improving balance and coordination in seniors.,GR,100.0,24,351,45,2015-07-17 16:00:00,2015-07-17
288,46,2,10,Individual swimming class for Course focused on refining freestyle technique for triathlon performance.,IN,100.0,8,20,60,2024-04-25 14:00:00,2024-04-25
289,47,4,2111,Individual swimming class for Course combining conditioning exercises and swimming drills.,IN,100.0,8,39,60,2017-10-31 10:00:00,2017-10-31
290,47,4,2111,Group swimming class for Course combining conditioning exercises and swimming drills.,GR,100.0,20,31,90,2017-10-25 14:00:00,2017-10-25
291,48,9,917,Private swimming class for Advanced one-on-one coaching focused on performance optimization.,PR,100.0,8,86,30,2006-05-08 18:00:00,2006-05-08
292,48,9,917,Private swimming class for Advanced one-on-one coaching focused on performance optimization.,PR,100.0,8,90,60,2006-05-07 18:00:00,2006-05-07
293,48,9,917,Individual swimming class for Advanced one-on-one coaching focused on performance optimization.,IN,100.0,24,86,45,2006-05-01 12:00:00,2006-05-01
294,48,9,917,Semi-private swimming class for Advanced one-on-one coaching focused on performance optimization.,SP,100.0,12,83,30,2006-05-22 14:00:00,2006-05-22
295,48,9,917,Semi-private swimming class for Advanced one-on-one coaching focused on performance optimization.,SP,100.0,12,81,45,2006-05-01 12:00:00,2006-05-01
296,48,9,917,Group swimming class for Advanced one-on-one coaching focused on performance optimization.,GR,100.0,24,87,90,2006-05-10 12:00:00,2006-05-10
297,48,9,917,Private swimming class for Advanced one-on-one coaching focused on performance optimization.,PR,100.0,12,85,60,2006-05-01 18:00:00,2006-05-01
298,48,9,917,Group swimming class for Advanced one-on-one coaching focused on performance optimization.,GR,100.0,16,85,30,2006-05-27 18:00:00,2006-05-27
299,48,9,917,Private swimming class for Advanced one-on-one coaching focused on performance optimization.,PR,100.0,20,87,60,2006-05-13 14:00:00,2006-05-13
300,48,9,917,Individual swimming class for Advanced one-on-one coaching focused on performance optimization.,IN,100.0,20,86,60,2006-05-15 18:00:00,2006-05-15
301,48,9,917,Group swimming class for Advanced one-on-one coaching focused on performance optimization.,GR,100.0,8,87,45,2006-05-23 14:00:00,2006-05-23
302,48,9,917,Private swimming class for Advanced one-on-one coaching focused on performance optimization.,PR,100.0,8,86,60,2006-05-10 08:00:00,2006-05-10
303,48,9,917,Private swimming class for Advanced one-on-one coaching focused on performance optimization.,PR,100.0,20,83,90,2006-05-14 16:00:00,2006-05-14
304,48,9,917,Private swimming class for Advanced one-on-one coaching focused on performance optimization.,PR,100.0,16,90,90,2006-05-14 08:00:00,2006-05-14
305,48,9,917,Private swimming class for Advanced one-on-one coaching focused on performance optimization.,PR,100.0,8,87,60,2006-05-20 08:00:00,2006-05-20
306,48,9,917,Individual swimming class for Advanced one-on-one coaching focused on performance optimization.,IN,100.0,24,88,30,2006-04-30 10:00:00,2006-04-30
307,49,6,207,Individual swimming class for Comprehensive course covering water safety and preventive techniques.,IN,100.0,16,56,90,2024-09-02 10:00:00,2024-09-02
308,49,6,207,Group swimming class for Comprehensive course covering water safety and preventive techniques.,GR,100.0,20,56,60,2024-09-10 10:00:00,2024-09-10
309,49,6,207,Semi-private swimming class for Comprehensive course covering water safety and preventive techniques.,SP,100.0,24,53,60,2024-09-13 08:00:00,2024-09-13
310,49,6,207,Semi-private swimming class for Comprehensive course covering water safety and preventive techniques.,SP,100.0,16,54,30,2024-09-06 18:00:00,2024-09-06
311,49,6,207,Group swimming class for Comprehensive course covering water safety and preventive techniques.,GR,100.0,20,59,90,2024-09-12 10:00:00,2024-09-12
312,49,6,207,Group swimming class for Comprehensive course covering water safety and preventive techniques.,GR,100.0,20,54,60,2024-09-05 12:00:00,2024-09-05
313,50,46,1980,Semi-private swimming class for Advanced course focusing on navigation and endurance in natural water settings.,SP,100.0,12,452,90,2019-02-17 08:00:00,2019-02-17
314,50,46,1980,Individual swimming class for Advanced course focusing on navigation and endurance in natural water settings.,IN,100.0,20,452,60,2019-03-11 18:00:00,2019-03-11
315,50,46,1980,Private swimming class for Advanced course focusing on navigation and endurance in natural water settings.,PR,100.0,24,459,60,2019-03-05 08:00:00,2019-03-05
316,50,46,1980,Private swimming class for Advanced course focusing on navigation and endurance in natural water settings.,PR,100.0,12,456,45,2019-03-10 10:00:00,2019-03-10
317,50,46,1980,Group swimming class for Advanced course focusing on navigation and endurance in natural water settings.,GR,100.0,12,458,30,2019-02-17 10:00:00,2019-02-17
318,50,46,1980,Private swimming class for Advanced course focusing on navigation and endurance in natural water settings.,PR,100.0,16,458,45,2019-02-28 16:00:00,2019-02-28
319,50,46,1980,Group swimming class for Advanced course focusing on navigation and endurance in natural water settings.,GR,100.0,20,458,90,2019-02-13 12:00:00,2019-02-13
320,50,46,1980,Semi-private swimming class for Advanced course focusing on navigation and endurance in natural water settings.,SP,100.0,8,453,60,2019-03-09 16:00:00,2019-03-09
321,50,46,1980,Group swimming class for Advanced course focusing on navigation and endurance in natural water settings.,GR,100.0,24,456,45,2019-02-25 14:00:00,2019-02-25
322,50,46,1980,Individual swimming class for Advanced course focusing on navigation and endurance in natural water settings.,IN,100.0,20,459,30,2019-03-07 10:00:00,2019-03-07
323,50,46,1980,Group swimming class for Advanced course focusing on navigation and endurance in natural water settings.,GR,100.0,16,453,45,2019-02-27 10:00:00,2019-02-27
324,50,46,1980,Private swimming class for Advanced course focusing on navigation and endurance in natural water settings.,PR,100.0,16,459,60,2019-03-05 10:00:00,2019-03-05
325,50,46,1980,Group swimming class for Advanced course focusing on navigation and endurance in natural water settings.,GR,100.0,24,455,45,2019-02-19 10:00:00,2019-02-19
326,50,46,1980,Private swimming class for Advanced course focusing on navigation and endurance in natural water settings.,PR,100.0,8,459,45,2019-03-02 16:00:00,2019-03-02
327,50,46,1980,Individual swimming class for Advanced course focusing on navigation and endurance in natural water settings.,IN,100.0,24,460,60,2019-02-16 18:00:00,2019-02-16
328,50,46,1980,Group swimming class for Advanced course focusing on navigation and endurance in natural water settings.,GR,100.0,8,451,60,2019-03-09 08:00:00,2019-03-09
